IL,17031,Cook,1216405,410444
ME,23013,KNOX,14441,8794
ME,23015,LINCOLN,11293,10226
ME,23023,SAGADAHOC,11337,10427
ME,23031,YORK,61301,51722
TX,48007,Aransas,2533,7849
TX,48021,Bastrop,10258,16625
TX,48055,Caldwell,5237,6467
TX,48057,Calhoun,2140,4613
TX,48177,Gonzales,1532,4577
TX,48239,Jackson,884,4220
TX,48285,La Vaca,1197,7270
TX,48321,Matagorda,3595,8187
TX,48355,Nueces,51223,51993
TX,48391,Refugio,1037,1788
TX,48409,San Patricio,8172,13116
TX,48469,Victoria,8995,21451
TX,48481,Wharton,4181,10204
IL,17003,Alexander,1139,1412
IL,17055,Franklin,5605,11759
IL,17077,Jackson,9558,12823
IL,17081,Jefferson,4388,11023
IL,17119,Madison,41818,51172
IL,17133,Monroe,5584,12717
IL,17145,Perry,2547,6983
IL,17153,Pulaski,1022,1524
IL,17157,Randolph,4375,9307
IL,17163,St. Clair,58719,54031
IL,17181,Union,2131,6019
IL,17199,Williamson,8061,21497
MI,26065,Ingham,72260,49545
MI,26093,Livingston,29804,68548
MI,26125,Oakland,316548,297270
NY,36005,Bronx,333209,22232
TN,47005,Benton,1483,4267
TN,47017,Carroll,1836,6981
TN,47033,Crockett,976,3583
TN,47045,Dyer,2185,9291
TN,47047,Fayette,4901,12835
TN,47053,Gibson,4049,12565
TN,47075,Haywood,3034,2915
TN,47079,Henry,2460,7212
TN,47095,Lake,459,1042
TN,47097,Lauderdale,2263,4548
TN,47113,Madison,11565,20703
TN,47131,Obion,2261,7982
TN,47167,Tipton,4473,16393
TN,47183,Weakley,2550,7915
CA,06019,Fresno,116827,156805
CA,06107,Tulare,37619,72703
SC,45005,Allendale,2683,678
SC,45009,Bamberg,4112,1856
SC,45017,Calhoun,3799,3386
SC,45027,Clarendon,8253,6361
SC,45049,Hampton,5453,2708
SC,45053,Jasper,5792,4552
SC,45085,Sumter,24184,18199
SC,45089,Williamsburg,10291,4025
MI,26163,Wayne,503571,203167
NH,33001,BELKNAP,13250,16926
NH,33003,CARROLL,12191,12697
NH,33009,GRAFTON,28048,18603
NH,33011,HILLSBOROUGH,93723,94759
NH,33013,MERRIMACK,40533,34664
NH,33015,ROCKINGHAM,75049,81146
NH,33017,STRAFFORD,33500,24714
WA,53067,Thurston,78567,49119
WI,55009,Brown,48739,76473
WI,55015,Calumet,8985,17307
WI,55029,Door,7430,9981
WI,55061,Kewaunee,3418,7232
WI,55075,Marinette,6199,13210
WI,55078,Menominee,830,346
WI,55083,Oconto,5769,13712
WI,55087,Outagamie,38024,54720
WI,55115,Shawano,6012,13286
WI,55135,Waupaca,8335,16945
FL,12071,Lee,110146,197634
CA,06075,San Francisco,308329,6702
CA,06001,Alameda,528653,90167
WA,53029,Island,24864,17901
WA,53055,San Juan,7769,2946
WA,53057,Skagit,30862,25095
WA,53061,Snohomish,206908,132783
WA,53073,Whatcom,65403,44050
OK,40017,Canadian,11628,42710
OK,40019,Carter,3987,13812
OK,40027,Cleveland,35263,68519
OK,40031,Comanche,9976,21271
OK,40033,Cotton,404,2096
OK,40049,Garvin,1858,8308
OK,40051,Grady,3741,17588
OK,40067,Jefferson,391,1882
OK,40085,Love,748,2908
OK,40087,McClain,2752,13400
OK,40099,Murray,1013,4317
OK,40109,Oklahoma,102839,152846
OK,40123,Pontotoc,3330,11000
OK,40137,Stephens,2917,14424
OK,40141,Tillman,555,2078
NC,37007,Anson,5726,4485
NC,37051,Cumberland,69656,52868
NC,37119,Mecklenburg,279110,177589
NC,37153,Richmond,8358,9720
NC,37155,Robeson,19578,17986
NC,37165,Scotland,7032,5857
NC,37179,Union,32522,69870
LA,22003,Allen,1659,6197
LA,22011,Beauregard,1901,11397
LA,22013,Bienville,2104,3949
LA,22015,Bossier,8455,36697
LA,22017,Caddo,38222,55141
LA,22027,Claiborne,1750,3794
LA,22031,DeSoto,3926,8399
LA,22039,Evangeline,2533,9788
LA,22069,Natchitoches,5287,9238
LA,22081,Red River,1304,2554
LA,22085,Sabine,1188,7646
LA,22111,Union,2040,7020
LA,22115,Vernon,2083,12478
LA,22119,Webster,3380,13117
FL,12099,Palm Beach,373247,250604
MI,26005,Allegan,15681,37139
MI,26021,Berrien,24566,43906
MI,26027,Cass,6137,15379
MI,26077,Kalamazoo,56085,61857
MI,26149,St. Joseph,6559,15955
MI,26159,Van Buren,11326,19679
MN,27003,Anoka,72619,103029
MN,27053,Hennepin,378593,254005
MN,27123,Ramsey,160896,78593
CA,06025,Imperial,32556,14428
SC,45001,Abbeville,3487,6859
SC,45007,Anderson,18840,58221
SC,45037,Edgefield,4197,6931
SC,45045,Greenville,66828,139436
SC,45047,Greenwood,9625,18094
SC,45059,Laurens,7427,17965
SC,45065,McCormick,2198,2747
SC,45071,Newberry,6109,9511
SC,45073,Oconee,7153,24998
SC,45077,Pickens,9043,38226
SC,45081,Saluda,2567,5643
CA,06077,San Joaquin,119330,100202
FL,12081,Manatee,64632,110507
FL,12115,Sarasota,88485,129556
PA,42011,Berks,74137,99194
PA,42043,Dauphin,59322,66093
PA,42075,Lebanon,17281,41619
PA,42077,Lehigh,67153,84949
GA,13015,Bartow,8100,30341
GA,13057,Cherokee,22946,85342
GA,13067,Cobb,98677,152559
GA,13121,Fulton,225796,144908
CA,06081,San Mateo,239436,62800
MI,26011,Arenac,3338,3703
MI,26017,Bay,28561,20140
MI,26049,Genesee,121877,63742
MI,26069,Iosco,5843,6335
MI,26157,Tuscola,8056,15527
FL,12033,Escambia,58192,89209
FL,12059,Holmes,1176,6939
FL,12091,Okaloosa,27135,71684
FL,12113,Santa Rosa,20396,65144
FL,12131,Walton,7580,24679
OH,39003,Allen,12439,31752
OH,39011,Auglaize,3916,19114
OH,39021,Champaign,4387,13555
OH,39033,Crawford,5282,12765
OH,39043,Erie,20726,15830
OH,39091,Logan,4345,16835
OH,39101,Marion,7801,17024
OH,39107,Mercer,3171,17136
OH,39143,Sandusky,10256,15789
OH,39147,Seneca,7722,15214
OH,39149,Shelby,4000,19335
OH,39159,Union,6557,19343
NJ,34005,Burlington,91993,104178
NJ,34007,Camden,131882,72493
NJ,34015,Gloucester,62513,63194
LA,22005,Ascension,15119,34330
LA,22007,Assumption,4154,4649
LA,22033,East Baton Rouge,82659,98624
LA,22047,Iberville,10439,3444
LA,22057,Lafourche,6093,29279
LA,22063,Livingston,4736,47467
LA,22077,Pointe Coupee,2865,6994
LA,22089,St. Charles,14635,6262
LA,22095,St. John the Baptist,14401,3035
LA,22109,Terrebonne,7441,28603
LA,22121,West Baton Rouge,6806,4759
GA,13045,Carroll,12104,30538
GA,13077,Coweta,15567,44493
GA,13113,Fayette,15589,33242
GA,13145,Harris,3719,12301
GA,13149,Heard,741,3287
GA,13151,Henry,14875,13304
GA,13171,Lamar,2176,5150
GA,13199,Meriwether,3534,5234
GA,13215,Muscogee,40495,26690
GA,13231,Pike,1179,7213
GA,13255,Spalding,8681,15706
GA,13285,Troup,8799,16497
GA,13293,Upson,3206,7224
MO,29007,Audrain,2510,6823
MO,29011,Barton,752,4893
MO,29013,Bates,1740,5814
MO,29015,Benton,2056,6928
MO,29019,Boone,36517,39442
MO,29029,Camden,4499,16740
MO,29037,Cass,13198,34998
MO,29039,Cedar,953,4970
MO,29053,Cooper,1778,5721
MO,29057,Dade,612,3121
MO,29059,Dallas,1192,5804
MO,29083,Henry,2399,6927
MO,29085,Hickory,994,3434
MO,29089,Howard,1300,3131
MO,29101,Johnson,5584,14102
MO,29105,LaClede,2353,12908
MO,29135,Moniteau,1272,5161
MO,29141,Morgan,1748,6470
MO,29159,Pettis,4211,12636
MO,29169,Pulaski,2796,9820
MO,29175,Randolph,2440,7193
MO,29185,St. Clair,993,3438
MO,29217,Vernon,1676,6526
MO,29225,Webster,3188,12599
OH,39039,Defiance,4493,13080
OH,39051,Fulton,4871,15585
OH,39063,Hancock,7385,27181
OH,39065,Hardin,2657,8883
OH,39069,Henry,2791,10716
OH,39095,Lucas,110533,77827
OH,39123,Ottawa,9536,12350
OH,39125,Paulding,2115,6458
OH,39137,Putnam,2404,15943
OH,39161,Van Wert,2486,11029
OH,39171,Williams,3632,13252
OH,39173,Wood,21797,40120
OH,39175,Wyandot,1957,7898
NC,37057,Davidson,18114,54566
NC,37059,Davie,4674,16609
NC,37159,Rowan,19723,42364
MO,29047,Clay,42207,61564
MO,29095,Jackson,173247,116593
MO,29107,Lafayette,5744,9505
MO,29177,Ray,4394,5895
MO,29195,Saline,3824,4967
VA,51003,Albemarle,31326,22784
VA,51011,Appomattox,1863,5802
VA,51019,Bedford,9194,32422
VA,51025,Brunswick,4117,3280
VA,51029,Buckingham,2790,4146
VA,51031,Campbell,6479,20326
VA,51037,Charlotte,1992,3546
VA,51049,Cumberland,1833,2848
VA,51061,Fauquier,12482,24008
VA,51065,Fluvanna,5590,7760
VA,51067,Franklin,7451,19049
VA,51079,Greene,3023,6411
VA,51083,Halifax,6493,9981
VA,51089,Henry,7424,15021
VA,51111,Lunenburg,2017,3170
VA,51113,Madison,2219,4652
VA,51117,Mecklenburg,5736,8664
VA,51125,Nelson,3730,4414
VA,51143,Pittsylvania,8742,21272
VA,51147,Prince Edward,4368,4625
VA,51157,Rappahannock,1794,2602
VA,51540,Charlottesville,17404,4565
VA,51590,Danville,10682,7932
TX,48003,Andrews,0,4145
TX,48049,Brown,0,12084
TX,48059,Callahan,0,4897
TX,48081,Coke,0,1270
TX,48083,Coleman,0,3151
TX,48093,Comanche,0,4377
TX,48095,Concho,0,904
TX,48115,Dawson,0,2802
TX,48133,Eastland,0,6025
TX,48135,Ector,0,27242
TX,48143,Erath,986,11261
TX,48173,Glasscock,0,564
TX,48221,Hood,0,21564
TX,48235,Irion,0,686
TX,48267,Kimble,0,1721
TX,48299,Llano,0,8614
TX,48307,McCulloch,0,2629
TX,48317,Martin,0,1484
TX,48319,Mason,0,1696
TX,48327,Menard,0,727
TX,48329,Midland,0,39022
TX,48333,Mills,0,1971
TX,48335,Mitchell,0,1872
TX,48363,Palo Pinto,0,8294
TX,48399,Runnels,0,3322
TX,48411,San Saba,0,2041
TX,48429,Stephens,0,3019
TX,48431,Sterling,0,560
TX,48451,Tom Green,0,29913
PA,42015,Bradford,6159,19201
PA,42067,Juniata,1855,8266
PA,42081,Lycoming,13087,37297
PA,42087,Mifflin,3681,14180
PA,42097,Northumberland,10434,25333
PA,42099,Perry,4617,16122
PA,42103,Pike,8912,16369
PA,42109,Snyder,3843,12034
PA,42113,Sullivan,786,2276
PA,42115,Susquehanna,5054,13839
PA,42117,Tioga,3812,14241
PA,42119,Union,5992,11164
PA,42127,Wayne,6641,16679
MN,27001,Aitkin,4167,4862
MN,27017,Carlton,10311,7766
MN,27021,Cass,6287,9407
MN,27025,Chisago,13189,16150
MN,27031,Cook,2182,1159
MN,27035,Crow Wing,14482,20873
MN,27057,Hubbard,4718,6560
MN,27059,Isanti,8379,12020
MN,27061,Itasca,12019,11541
MN,27065,Kanabec,3435,4507
MN,27071,Koochiching,3245,3018
MN,27075,Lake,3714,2734
MN,27095,Mille Lacs,5536,7056
MN,27097,Morrison,6349,10811
MN,27115,Pine,6519,6991
MN,27137,St. Louis,68549,42889
MN,27159,Wadena,2475,4284
TX,48085,Collin,109420,220731
MI,26085,Lake,1740,2990
MI,26121,Muskegon,32819,38385
MI,26123,Newaygo,5357,15308
MI,26127,Oceana,3287,7768
MI,26139,Ottawa,34909,99410
WI,55003,Ashland,4757,3115
WI,55005,Barron,9121,12818
WI,55007,Bayfield,5473,3948
WI,55013,Burnett,3094,5312
WI,55017,Chippewa,4241,8291
WI,55019,Clark,4258,9018
WI,55031,Douglas,12349,9542
WI,55037,Florence,707,1787
WI,55041,Forest,1440,2819
WI,55051,Iron,1320,2012
WI,55053,Jackson,288,666
WI,55057,Juneau,923,1811
WI,55067,Langlade,3022,6844
WI,55069,Lincoln,5406,9040
WI,55073,Marathon,24284,43492
WI,55081,Monroe,706,1530
WI,55085,Oneida,7875,13039
WI,55095,Polk,7889,14003
WI,55099,Price,2849,4555
WI,55107,Rusk,2451,4362
WI,55109,St. Croix,16709,28998
WI,55113,Sawyer,3582,5299
WI,55119,Taylor,2442,6830
WI,55125,Vilas,4451,8849
WI,55129,Washburn,3558,5342
WI,55141,Wood,5448,10096
AR,05033,Crawford,0,17919
AR,05131,Sebastian,0,33890
AR,05015,Carroll,0,7477
AR,05115,Pope,0,18123
AR,05143,Washington,0,54884
AR,05009,Boone,0,13369
AR,05089,Marion,0,5601
AR,05007,Benton,0,73289
AR,05101,Newton,0,2863
GA,13089,DeKalb,238363,67098
MO,29009,Barry,3037,10921
MO,29043,Christian,9890,28849
MO,29077,Greene,45382,74876
MO,29097,Jasper,11681,33755
MO,29109,Lawrence,3813,11622
MO,29119,McDonald,1428,6271
MO,29145,Newton,5790,19497
MO,29167,Polk,2880,10170
MO,29209,Stone,3270,12384
MO,29213,Taney,4664,17569
PA,42091,Montgomery,115975,125525
PA,42101,Philadelphia,478241,61056
VA,51013,Arlington,83333,30063
VA,51059,Fairfax,158025,103982
VA,51510,Alexandria,52657,17921
VA,51610,Falls Church,5614,1689
AZ,04015,Mohave,18697,56207
AZ,04025,Yavapai,35081,71065
AZ,04017,Navajo,19160,16926
AZ,04007,Gila,7729,13619
AZ,04021,Pinal,49416,71491
AZ,04011,Greenlee,1454,1497
AZ,04013,Maricopa,532123,773672
AZ,04009,Graham,4315,6715
AZ,04019,Pima,142576,174425
AZ,04001,Apache,17906,7573
AZ,04005,Coconino,33918,18962
NJ,34013,Essex,188247,55902
NJ,34027,Morris,84079,139343
NJ,34031,Passaic,102558,59686
NJ,34037,Sussex,25030,44272
AZ,04003,Cochise,15718,33692
NC,37003,Alexander,4367,13498
NC,37005,Alleghany,1458,3812
NC,37009,Ashe,4100,9207
NC,37011,Avery,1820,6124
NC,37067,Forsyth,93519,81334
NC,37169,Stokes,5901,16197
NC,37171,Surry,8602,22941
NC,37189,Watauga,14837,14276
NC,37193,Wilkes,7918,22783
NC,37197,Yadkin,3852,13500
AL,01031,Coffee,5917,10877
AL,01109,Pike,5808,6047
AL,01069,Houston,15008,18575
AL,01013,Butler,4088,3918
AL,01067,Henry,3127,3464
AL,01005,Barbour,5297,4286
AL,01011,Bullock,3517,889
AL,01041,Crenshaw,2217,3287
AL,01001,Autauga,7544,14315
AL,01061,Geneva,3537,5556
AL,01101,Montgomery,39221,32114
AL,01035,Conecuh,3209,2889
AL,01051,Elmore,10573,20519
AL,01045,Dale,6071,8988
AL,01039,Covington,3759,9540
TX,48027,Bell,33835,55800
TX,48035,Bosque,1296,6213
TX,48053,Burnet,3697,14772
TX,48099,Coryell,4942,12406
TX,48193,Hamilton,475,2960
TX,48209,Hays,31267,35497
TX,48217,Hill,2490,9929
TX,48251,Johnson,10575,44495
TX,48281,Lampasas,1436,6410
TX,48425,Somervell,518,3170
TX,48453,Travis,279802,149963
GA,13003,Atkinson,638,1718
GA,13017,Ben Hill,1890,3807
GA,13019,Berrien,999,5372
GA,13021,Bibb,36383,24160
GA,13023,Bleckley,1014,3829
GA,13027,Brooks,2318,3705
GA,13071,Colquitt,2964,10122
GA,13075,Cook,1556,4288
GA,13091,Dodge,1627,4997
GA,13153,Houston,20886,37646
GA,13155,Irwin,816,2729
GA,13169,Jones,3718,8440
GA,13173,Lanier,735,1950
GA,13185,Lowndes,13868,21350
GA,13207,Monroe,3216,9097
GA,13235,Pulaski,917,2492
GA,13271,Telfair,1214,2304
GA,13275,Thomas,6544,11532
GA,13277,Tift,3456,10348
GA,13287,Turner,1029,2279
GA,13289,Twiggs,1800,2002
GA,13315,Wilcox,719,2114
GA,13319,Wilkinson,1687,2311
GA,13321,Worth,1895,6129
MO,29189,St. Louis County,263722,223472
MO,29510,St. Louis City,98674,22953
MT,30001,Beaverhead,1424,3417
MT,30003,Big Horn,2393,1851
MT,30005,Blaine,1476,1241
MT,30007,Broadwater,710,2393
MT,30009,Carbon,2156,3758
MT,30011,Carter,89,677
MT,30013,Cascade,14833,19546
MT,30015,Chouteau,911,1681
MT,30017,Custer,1612,3535
MT,30019,Daniels,200,633
MT,30021,Dawson,1098,3149
MT,30023,Deer Lodge,2537,1627
MT,30025,Fallon,227,1219
MT,30027,Fergus,1559,4230
MT,30029,Flathead,15029,30768
MT,30031,Gallatin,26777,25972
MT,30033,Garfield,56,651
MT,30035,Glacier,3544,1613
MT,30037,Golden Valley,96,373
MT,30039,Granite,575,1188
MT,30041,Hill,2968,3422
MT,30043,Jefferson,2329,4342
MT,30045,Judith Basin,324,875
MT,30047,Lake,5613,7328
MT,30049,Lewis and Clark,15765,18653
MT,30051,Liberty,238,713
MT,30053,Lincoln,2445,6531
MT,30055,McCone,200,838
MT,30057,Madison,1437,3270
MT,30059,Meagher,226,742
MT,30061,Mineral,666,1288
MT,30063,Missoula,34912,23941
MT,30065,Musselshell,456,1892
MT,30067,Park,4167,4969
MT,30069,Petroleum,48,272
MT,30071,Phillips,493,1767
MT,30073,Pondera,955,1774
MT,30075,Powder River,162,861
MT,30077,Powell,784,1953
MT,30079,Prairie,141,522
MT,30081,Ravalli,7181,14980
MT,30083,Richland,896,3772
MT,30085,Roosevelt,1947,1685
MT,30087,Rosebud,1250,2223
MT,30089,Sanders,1623,4079
MT,30091,Sheridan,536,1260
MT,30093,Silver Bow,10126,6235
MT,30095,Stillwater,1200,3558
MT,30097,Sweet Grass,505,1587
MT,30099,Teton,1046,2172
MT,30101,Toole,493,1511
MT,30103,Treasure,96,346
MT,30105,Valley,1116,2701
MT,30107,Wheatland,242,689
MT,30109,Wibaux,105,408
MT,30111,Yellowstone,25926,42677
CA,06039,Madera,15661,26385
CA,06017,El Dorado,35067,57068
CA,06003,Alpine,329,262
CA,06005,Amador,5914,11583
CA,06009,Calaveras,8037,14667
CA,06043,Mariposa,3147,5681
CA,06109,Tuolumne,9395,15737
NY,36119,Westchester,153572,14939
NV,32003,Clark,385105,294766
NV,32009,Esmeralda,62,328
NV,32017,Lincoln,261,1676
NV,32019,Lyon,5617,15816
NV,32021,Mineral,579,1115
NV,32023,Nye,4839,11985
NV,32033,White Pine,718,2587
CA,06083,Santa Barbara,98887,74423
CA,06111,Ventura,192331,141329
CA,06079,San Luis Obispo,64718,68710
TN,47009,Blount,9329,40490
TN,47025,Claiborne,1485,8309
TN,47057,Grainger,955,6325
TN,47089,Jefferson,2997,14736
TN,47093,Knox,49828,125664
TN,47105,Loudon,3923,18694
TX,48013,Atascosa,6206,6986
TX,48029,Bexar,319380,177161
TX,48215,Hidalgo,117372,41659
TX,48283,La Salle,1142,699
TX,48311,McMullen,120,352
TX,48427,Starr,8866,1326
TX,48479,Webb,49241,6313
TX,48493,Wilson,6146,12394
TX,48505,Zapata,2497,494
AR,05149,Yell,0,4899
AR,05081,Little River,0,3623
AR,05047,Franklin,0,4846
AR,05139,Union,0,10305
AR,05103,Ouachita,0,5955
AR,05133,Sevier,0,3463
AR,05011,Bradley,0,2441
AR,05127,Scott,0,2775
AR,05073,Lafayette,0,1875
AR,05091,Miller,0,11344
AR,05019,Clark,0,5207
AR,05051,Garland,0,29596
AR,05109,Pike,0,3151
AR,05057,Hempstead,0,4720
AR,05053,Grant,0,5786
AR,05099,Nevada,0,2036
AR,05087,Madison,0,4853
AR,05071,Johnson,0,6286
AR,05003,Ashley,0,5568
AR,05025,Cleveland,0,2597
AR,05013,Calhoun,0,1583
AR,05027,Columbia,0,5634
AR,05097,Montgomery,0,2693
AR,05043,Drew,0,4226
AR,05039,Dallas,0,1668
AR,05061,Howard,0,3312
AR,05059,Hot Spring,0,8474
AR,05083,Logan,0,5997
AR,05113,Polk,0,6440
IA,19001,Adair,951,2563
IA,19003,Adams,476,1448
IA,19029,Cass,1570,4875
IA,19049,Dallas,12663,22491
IA,19071,Fremont,714,2477
IA,19077,Guthrie,1473,3751
IA,19121,Madison,2281,5653
IA,19129,Mills,1751,5050
IA,19137,Montgomery,1069,3553
IA,19145,Page,1471,5069
IA,19153,Polk,105062,104791
IA,19155,Pottawattamie,13062,23975
IA,19159,Ringgold,653,1820
IA,19173,Taylor,612,2101
IA,19175,Union,1723,3588
IA,19181,Warren,9471,15393
KY,21005,Anderson,2877,8471
KY,21011,Bath,1397,3087
KY,21017,Bourbon,2682,6033
KY,21049,Clark,4684,11385
KY,21065,Estill,1125,4341
KY,21067,Fayette,66800,69184
KY,21069,Fleming,1468,4658
KY,21073,Franklin,10737,12984
KY,21113,Jessamine,4551,11567
KY,21151,Madison,11912,25178
KY,21165,Menifee,756,1926
KY,21173,Montgomery,3214,8056
KY,21181,Nicholas,772,2033
KY,21197,Powell,1349,3486
KY,21201,Robertson,261,724
KY,21209,Scott,7557,16472
KY,21237,Wolfe,792,1758
KY,21239,Woodford,4873,8650
MO,29027,Callaway,4507,13591
MO,29051,Cole,9368,26481
MO,29071,Franklin,12279,34308
MO,29073,Gasconade,1344,5770
MO,29099,Jefferson,34030,63490
MO,29113,Lincoln,6429,16826
MO,29125,Maries,825,3490
MO,29131,Miller,1641,9228
MO,29139,Montgomery,1078,4080
MO,29151,Osage,889,5956
MO,29183,St. Charles,63301,121936
MO,29219,Warren,3847,10884
NJ,34003,Bergen,219270,145915
NJ,34017,Hudson,128909,33276
PA,42029,Chester,120661,145030
MD,24001,Allegany,9767,18444
MD,24021,Frederick,53664,61443
MD,24023,Garrett,2943,10199
MD,24043,Washington,25942,35962
MA,25005,BRISTOL,152422,77675
MA,25017,MIDDLESEX,179491,70691
MA,25021,NORFOLK,240733,96002
MA,25023,PLYMOUTH,152431,89085
MA,25027,WORCESTER,67863,26010
ND,38001,Adams,151,1003
ND,38003,Barnes,1538,3401
ND,38005,Benson,857,1053
ND,38007,Billings,68,505
ND,38009,Bottineau,578,2672
ND,38011,Bowman,177,1502
ND,38013,Burke,90,910
ND,38015,Burleigh,9863,34413
ND,38017,Cass,25133,45714
ND,38019,Cavalier,367,1528
ND,38021,Dickey,495,1801
ND,38023,Divide,203,935
ND,38025,Dunn,375,1757
ND,38027,Eddy,308,826
ND,38029,Emmons,179,1692
ND,38031,Foster,263,1339
ND,38033,Golden Valley,96,811
ND,38035,Grand Forks,8779,18671
ND,38037,Grant,153,1189
ND,38039,Griggs,283,916
ND,38041,Hettinger,115,1089
ND,38043,Kidder,152,1164
ND,38045,LaMoure,467,1578
ND,38047,Logan,102,929
ND,38049,McHenry,431,2217
ND,38051,McIntosh,205,1180
ND,38053,McKenzie,752,3610
ND,38055,McLean,1048,3973
ND,38057,Mercer,632,3806
ND,38059,Morton,2822,11741
ND,38061,Mountrail,1334,2570
ND,38063,Nelson,437,1161
ND,38065,Oliver,121,852
ND,38067,Pembina,575,2390
ND,38069,Pierce,318,1649
ND,38071,Ramsey,1222,3696
ND,38073,Ransom,769,1405
ND,38075,Renville,147,1062
ND,38077,Richland,1879,4948
ND,38079,Rolette,2487,1195
ND,38081,Sargent,643,1183
ND,38083,Sheridan,77,679
ND,38085,Sioux,973,243
ND,38087,Slope,41,362
ND,38089,Stark,1453,9921
ND,38091,Steele,282,652
ND,38093,Stutsman,2174,7001
ND,38095,Towner,249,828
ND,38097,Traill,1018,2567
ND,38099,Walsh,840,3469
ND,38101,Ward,4772,20267
ND,38103,Wells,317,1940
ND,38105,Williams,1567,10015
TN,47021,Cheatham,4918,10310
TN,47037,Davidson,160553,83908
TN,47043,Dickson,6413,11346
CO,08065,Lake,1755,1187
CO,08033,Dolores,381,784
CO,08105,Rio Grande,2212,3140
CO,08021,Conejos,2031,1908
