IL,17031,Cook,1216405,410444
CO,08085,Montrose,5442,14466
CO,08109,Saguache,1669,1051
CO,08091,Ouray,1710,1465
CO,08103,Rio Blanco,487,2749
CO,08055,Huerfano,1575,1998
CO,08097,Pitkin,7493,2696
CO,08027,Custer,781,2132
CO,08077,Mesa,21167,51277
CO,08023,Costilla,1187,537
CO,08107,Routt,7350,5762
CO,08045,Garfield,12030,13186
CO,08083,Montezuma,4578,7511
CO,08081,Moffat,1114,5033
CO,08057,Jackson,195,616
CO,08029,Delta,4741,11265
CO,08111,San Juan,248,222
CO,08003,Alamosa,3452,3226
CO,08101,Pueblo,32430,41311
CO,08067,La Plata,15588,13769
CO,08113,San Miguel,2960,1158
CO,08051,Gunnison,5695,3277
CO,08079,Mineral,285,331
CO,08007,Archuleta,2525,4229
CO,08053,Hinsdale,216,350
NY,36055,Monroe,187804,151306
SC,45083,Spartanburg,34688,81732
FL,12005,Bay,19664,63115
FL,12013,Calhoun,1331,4423
FL,12023,Columbia,7761,18926
FL,12029,Dixie,1406,5199
FL,12037,Franklin,1787,3905
FL,12041,Gilchrist,1528,6354
FL,12045,Gulf,1718,5205
FL,12063,Jackson,6410,13630
FL,12065,Jefferson,4324,3190
FL,12067,Lafayette,587,2569
FL,12073,Leon,91335,54327
FL,12075,Levy,5057,12813
FL,12077,Liberty,797,2243
FL,12083,Marion,59995,102486
FL,12121,Suwannee,4109,13553
FL,12123,Taylor,2422,6391
FL,12129,Wakulla,4583,9942
FL,12133,Washington,2213,8403
MI,26099,Macomb,190633,191583
SD,46003,Aurora,492,929
SD,46005,Beadle,2340,4491
SD,46007,Bennett,419,721
SD,46009,Bon Homme,1046,1942
SD,46011,Brookings,5352,7418
SD,46013,Brown,6492,9676
SD,46015,Brule,713,1585
SD,46017,Buffalo,290,200
SD,46019,Butte,895,3407
SD,46021,Campbell,127,699
SD,46023,Charles Mix,1154,2288
SD,46025,Clark,584,1099
SD,46027,Clay,2644,2427
SD,46029,Codington,3928,7866
SD,46031,Corson,512,631
SD,46033,Custer,1288,3445
SD,46035,Davison,2759,5253
SD,46037,Day,1192,1580
SD,46039,Deuel,699,1401
SD,46041,Dewey,959,734
SD,46043,Douglas,277,1334
SD,46045,Edmunds,520,1394
SD,46047,Fall River,935,2595
SD,46049,Faulk,301,838
SD,46051,Grant,1133,2467
SD,46053,Gregory,572,1519
SD,46055,Haakon,109,926
SD,46057,Hamlin,730,2062
SD,46059,Hand,458,1381
SD,46061,Hanson,525,1444
SD,46063,Harding,77,679
SD,46065,Hughes,2670,5596
SD,46067,Hutchinson,829,2551
SD,46069,Hyde,176,518
SD,46071,Jackson,342,745
SD,46073,Jerauld,345,638
SD,46075,Jones,101,460
SD,46077,Kingsbury,889,1673
SD,46079,Lake,2654,4095
SD,46081,Lawrence,3774,8041
SD,46083,Lincoln,8581,16739
SD,46085,Lyman,487,948
SD,46087,McCook,844,1786
SD,46089,McPherson,241,940
SD,46091,Marshall,851,1120
SD,46093,Meade,2799,8756
SD,46095,Mellette,274,419
SD,46097,Miner,398,694
SD,46099,Minnehaha,33184,44809
SD,46101,Moody,1409,1545
SD,46102,Oglala Lakota,2362,514
SD,46103,Pennington,15502,31746
SD,46105,Perkins,258,1353
SD,46107,Potter,268,1076
SD,46109,Roberts,1727,2200
SD,46111,Sanborn,325,804
SD,46115,Spink,1102,1875
SD,46117,Stanley,433,1132
SD,46119,Sully,191,668
SD,46121,Todd,1528,580
SD,46123,Tripp,647,1976
SD,46125,Turner,1219,2959
SD,46127,Union,2077,5758
SD,46129,Walworth,567,1891
SD,46135,Yankton,3830,5763
SD,46137,Ziebach,404,364
NC,37023,Burke,11770,25917
NC,37027,Caldwell,8699,26359
NC,37039,Cherokee,3436,10224
NC,37043,Clay,1595,4185
NC,37075,Graham,928,3037
NC,37087,Haywood,11032,18917
NC,37089,Henderson,19437,37549
NC,37099,Jackson,8462,9868
NC,37111,McDowell,4945,14266
NC,37113,Macon,5604,11693
NC,37115,Madison,4305,6615
NC,37121,Mitchell,1641,6189
NC,37173,Swain,2604,3335
NC,37175,Transylvania,6678,10786
NC,37199,Yancey,3598,6164
OH,39049,Franklin,299714,242114
WA,53033,King,726366,228246
WV,54005,Boone,1968,5752
WV,54011,Cabell,7503,23851
WV,54019,Fayette,4962,8931
WV,54025,Greenbrier,6650,6766
WV,54043,Lincoln,1491,4868
WV,54045,Logan,1649,9161
WV,54047,McDowell,934,3674
WV,54053,Mason,1984,7374
WV,54055,Mercer,3227,11726
WV,54059,Mingo,1260,6955
WV,54063,Monroe,1461,2829
WV,54067,Nicholas,2427,6452
WV,54075,Pocahontas,1598,1730
WV,54081,Raleigh,6687,19308
WV,54089,Summers,1564,2582
WV,54099,Wayne,2492,11402
WV,54101,Webster,664,2022
WV,54109,Wyoming,1187,5358
PA,42003,Allegheny,311338,169947
PA,42007,Beaver,34109,48729
PA,42021,Cambria,21543,40932
PA,42073,Lawrence,2809,4822
PA,42111,Somerset,8066,27578
PA,42129,Westmoreland,22689,35892
TX,48025,Bee,3548,4621
TX,48061,Cameron,62035,28159
TX,48123,De Witt,1182,5449
TX,48175,Goliad,1080,2420
TX,48249,Jim Wells,6790,5059
TX,48261,Kenedy,102,65
TX,48273,Kleberg,4758,4463
TX,48489,Willacy,3412,1451
NH,33005,CHESHIRE,22145,15868
NH,33007,COOS,7385,6588
NH,33019,SULLIVAN,10627,10036
NY,36017,Chenango,6989,10170
NY,36023,Cortland,9101,8249
NY,36043,Herkimer,6683,13055
NY,36053,Madison,12074,13880
NY,36065,Oneida,32563,42591
NY,36107,Tioga,7048,13415
OR,41001,Baker,1524,7036
OR,41013,Crook,2030,9720
OR,41017,Deschutes,31539,63565
OR,41021,Gilliam,134,872
OR,41023,Grant,647,3555
OR,41025,Harney,668,3178
OR,41027,Hood River,5284,5289
OR,41029,Jackson,34895,69481
OR,41031,Jefferson,2223,6856
OR,41033,Josephine,12278,29821
OR,41035,Klamath,5431,24137
OR,41037,Lake,521,3292
OR,41045,Malheur,2038,8033
OR,41049,Morrow,753,3284
OR,41055,Sherman,133,854
OR,41059,Umatilla,5907,20746
OR,41061,Union,2474,10157
OR,41063,Wallowa,907,3325
OR,41065,Wasco,3565,8004
OR,41069,Wheeler,111,684
IN,18039,Elkhart,19881,43933
IN,18049,Fulton,2276,5820
IN,18085,Kosciusko,5600,24605
IN,18091,LaPorte,23331,12194
IN,18099,Marshall,5200,12235
IN,18103,Miami,3005,9660
IN,18131,Pulaski,1348,3859
IN,18141,St. Joseph,54495,52005
IN,18149,Starke,2828,5952
IN,18169,Wabash,2972,9821
IL,17015,Carroll,3988,3391
IL,17057,Fulton,9690,5899
IL,17071,Henderson,1796,1656
IL,17073,Henry,12924,11477
IL,17085,JoDaviess,5735,5360
IL,17095,Knox,12882,9486
IL,17131,Mercer,4587,3852
IL,17143,Peoria,37519,41827
IL,17161,Rock Island,39209,24053
IL,17177,Stephenson,10341,9602
IL,17179,Tazewell,22062,41964
IL,17187,Warren,4233,3514
IL,17195,Whiteside,14790,10456
IL,17201,Winnebago,21213,9083
OK,40125,Pottawatomie,6043,17829
OK,40133,Seminole,2380,5254
NY,36085,Staten Island,57008,111879
CO,08005,Arapahoe,137078,143285
CO,08035,Douglas,56231,117930
CO,08001,Adams,96779,80173
VA,51043,Clarke,2895,4988
VA,51069,Frederick,11677,27900
VA,51107,Loudoun,89523,89358
VA,51153,Prince William,52654,59131
VA,51683,Manassas,8045,6718
VA,51685,Manassas Park,3046,2036
VA,51840,Winchester,4970,5497
OH,39009,Athens,15267,11371
OH,39013,Belmont,9809,20453
OH,39019,Carroll,3377,9019
OH,39029,Columbiana,12596,32160
OH,39053,Gallia,2670,9368
OH,39059,Guernsey,4143,11644
OH,39067,Harrison,2019,4853
OH,39079,Jackson,3071,9248
OH,39081,Jefferson,8995,18225
OH,39087,Lawrence,7279,17971
OH,39105,Meigs,2424,7029
OH,39111,Monroe,2220,4301
OH,39119,Muskingum,8807,25031
OH,39121,Noble,1411,4304
OH,39145,Scioto,9838,19224
OH,39167,Washington,9797,19397
NE,31021,Burt,751,2648
NE,31023,Butler,573,3231
NE,31025,Cass,2993,9323
NE,31037,Colfax,737,2416
NE,31039,Cuming,527,3447
NE,31051,Dixon,26,64
NE,31053,Dodge,3488,11481
NE,31109,Lancaster,50659,81497
NE,31119,Madison,2728,11336
NE,31131,Otoe,1613,5649
NE,31141,Platte,2468,11389
NE,31143,Polk,349,2138
NE,31153,Sarpy,27916,49420
NE,31155,Saunders,2203,8287
NE,31159,Seward,1518,6253
NE,31167,Stanton,426,2341
NE,31173,Thurston,740,1262
NE,31177,Washington,2124,8264
MS,28023,Clarke,2154,5268
MS,28035,Forrest,10402,14943
MS,28039,George,996,8213
MS,28041,Greene,829,3801
MS,28045,Hancock,4000,11932
MS,28047,Harrison,21796,35463
MS,28059,Jackson,14392,30831
MS,28067,Jones,7124,19108
MS,28073,Lamar,4910,17753
MS,28091,Marion,3326,7758
MS,28109,Pearl River,3426,16613
MS,28111,Perry,1102,3762
MS,28131,Stone,1559,4848
MS,28153,Wayne,3138,5840
CA,06047,Merced,37554,32366
IL,17197,Will,128603,114234
NY,36071,Orange,80336,61944
NY,36079,Putnam,21923,22648
IA,19007,Appanoose,2590,3253
IA,19031,Cedar,4658,4549
IA,19039,Clarke,1925,2246
IA,19045,Clinton,12185,10214
IA,19051,Davis,1795,1959
IA,19053,Decatur,1577,1914
IA,19057,Des Moines,10190,8089
IA,19087,Henry,4141,4861
IA,19099,Jasper,8809,9455
IA,19101,Jefferson,4572,3194
IA,19103,Johnson,50691,23386
IA,19107,Keokuk,1945,2754
IA,19111,Lee,8543,7152
IA,19115,Louisa,2179,2639
IA,19117,Lucas,1585,2511
IA,19123,Mahaska,3384,6585
IA,19125,Marion,6611,10276
IA,19135,Monroe,1731,1898
IA,19139,Muscatine,9946,8780
IA,19163,Scott,44445,38997
IA,19177,Van Buren,1455,2001
IA,19179,Wapello,7574,6912
IA,19183,Washington,4905,5621
IA,19185,Wayne,1135,1687
MS,28001,Adams,6366,6236
MS,28005,Amite,2352,4249
MS,28031,Covington,2740,5503
MS,28037,Franklin,1190,2744
MS,28049,Hinds,66810,25251
MS,28061,Jasper,3782,4235
MS,28065,Jeff Davis,3028,2802
MS,28069,Kemper,2113,2204
MS,28075,Lauderdale,8517,19196
MS,28077,Lawrence,1834,4212
MS,28085,Lincoln,3897,10762
MS,28089,Madison,17687,30027
MS,28099,Neshoba,2149,7901
MS,28101,Newton,2199,6752
MS,28103,Noxubee,3292,1515
MS,28105,Oktibbeha,7413,9744
MS,28113,Pike,7123,8311
MS,28121,Rankin,11015,48160
MS,28123,Scott,3420,6570
MS,28127,Simpson,3269,7575
MS,28129,Smith,1405,5836
MS,28147,Walthall,2317,4093
MS,28157,Wilkinson,2334,1555
OK,40001,Adair,1156,5097
OK,40005,Atoka,905,3773
OK,40013,Bryan,2879,9807
OK,40021,Cherokee,5299,10187
OK,40023,Choctaw,1208,3756
OK,40029,Coal,538,1592
OK,40035,Craig,1122,4311
OK,40041,Delaware,3078,11646
OK,40061,Haskell,1044,3428
OK,40063,Hughes,1106,2889
OK,40069,Johnston,910,2713
OK,40077,Latimer,894,2880
OK,40079,LeFlore,3868,11743
OK,40089,McCurtain,2042,7654
OK,40091,McIntosh,2091,5341
OK,40095,Marshall,1173,3909
OK,40097,Mayes,3238,11536
OK,40101,Muskogee,7471,15318
OK,40105,Nowata,741,3266
OK,40107,Okfuskee,964,2681
OK,40111,Okmulgee,4094,9040
OK,40115,Ottawa,2764,6984
OK,40121,Pittsburg,3885,12164
OK,40127,Pushmataha,815,3261
OK,40131,Rogers,5718,24988
OK,40135,Sequoyah,3384,9875
IL,17091,Kankakee,20881,24750
CT,09003,HARTFORD,249132,131433
CT,09009,NEW HAVEN,240630,122020
CT,09001,FAIRFIELD,242436,159862
CT,09005,LITCHFIELD,47550,45809
IN,18005,Bartholomew,8605,21837
IN,18029,Dearborn,4629,17599
IN,18031,Decatur,1734,8888
IN,18035,Delaware,17389,24607
IN,18041,Fayette,2536,6378
IN,18047,Franklin,2023,8345
IN,18059,Hancock,7825,26323
IN,18065,Henry,5495,13163
IN,18077,Jefferson,4594,8122
IN,18079,Jennings,2658,7814
IN,18115,Ohio,727,2011
IN,18135,Randolph,2406,7408
IN,18137,Ripley,2396,9935
IN,18139,Rush,1376,5411
IN,18143,Scott,3671,4767
IN,18145,Shelby,3503,13626
IN,18155,Switzerland,1082,2353
IN,18161,Union,682,2446
IN,18177,Wayne,7832,16397
MS,28007,Attala,3642,3830
MS,28011,Bolivar,9492,3515
MS,28015,Carroll,2026,2949
MS,28021,Claiborne,3733,455
MS,28027,Coahoma,6524,1882
MS,28029,Copiah,7279,4925
MS,28043,Grenada,5133,4614
MS,28051,Holmes,6725,930
MS,28053,Humphreys,2900,765
MS,28055,Issaquena,421,227
MS,28063,Jefferson,3346,396
MS,28079,Leake,4041,3625
MS,28083,Leflore,7894,2688
MS,28097,Montgomery,2426,2201
MS,28107,Panola,7974,5968
MS,28119,Quitman,2379,770
MS,28125,Sharkey,1581,500
MS,28133,Sunflower,7052,2084
MS,28135,Tallahatchie,3744,1732
MS,28143,Tunica,2611,731
MS,28149,Warren,9780,8324
MS,28151,Washington,11781,4204
MS,28161,Yalobusha,2925,2791
MS,28163,Yazoo,5740,3633
MD,24009,Calvert,20942,23901
MD,24017,Charles,52222,22738
MD,24033,Prince George's,334622,32414
MD,24037,St. Mary's,22430,24630
FL,12069,Lake,58701,101902
MN,27019,Carver,17921,36219
PA,42045,Delaware,150468,139614
MS,28003,Alcorn,2337,11262
MS,28009,Benton,1397,2168
MS,28013,Calhoun,1534,4616
MS,28017,Chickasaw,2950,4441
MS,28019,Choctaw,930,2866
MS,28025,Clay,4777,4631
MS,28033,DeSoto,17972,42838
MS,28057,Itawamba,903,8374
MS,28071,Lafayette,6676,11466
MS,28081,Lee,7562,23897
MS,28087,Lowndes,10037,13853
MS,28093,Marshall,6514,6697
MS,28095,Monroe,4465,10586
MS,28115,Pontotoc,1790,10515
MS,28117,Prentiss,1633,7778
MS,28137,Tate,3404,7306
MS,28139,Tippah,1677,6973
MS,28141,Tishomingo,960,6841
MS,28145,Union,1636,9295
MS,28155,Webster,817,3995
MS,28159,Winston,3370,5107
FL,12009,Brevard,100858,192156
FL,12061,Indian River,23813,50249
FL,12001,Alachua,71025,51126
FL,12007,Bradford,3110,8411
FL,12019,Clay,26021,73786
FL,12107,Putnam,11685,18858
FL,12125,Union,1137,4347
CT,09007,MIDDLESEX,52948,31134
MO,29017,Bollinger,845,4532
MO,29023,Butler,3029,13325
MO,29031,Cape Girardeau,8084,26982
MO,29035,Carter,477,2187
MO,29055,Crawford,1849,7589
MO,29065,Dent,923,5687
MO,29067,Douglas,944,5313
MO,29069,Dunklin,2434,7406
MO,29091,Howell,2776,13665
MO,29093,Iron,1109,2896
MO,29123,Madison,1079,3684
MO,29133,Mississippi,1525,3345
MO,29143,New Madrid,2022,4876
MO,29149,Oregon,876,3447
MO,29153,Ozark,723,3487
MO,29155,Pemiscot,1945,3638
MO,29157,Perry,1468,6616
MO,29161,Phelps,4453,13288
MO,29179,Reynolds,587,2236
MO,29181,Ripley,903,4224
MO,29186,Ste. Genevieve,2790,4978
MO,29187,St. Francois,6933,16309
MO,29201,Scott,3857,12565
MO,29203,Shannon,816,2865
MO,29207,Stoddard,2059,10719
MO,29215,Texas,1696,8826
MO,29221,Washington,2424,6186
MO,29223,Wayne,1078,4297
MO,29229,Wright,1150,6594
MA,25009,ESSEX,62735,26076
FL,12101,Pasco,74832,159472
MA,25025,SUFFOLK,60124,13568
TX,48491,Williamson,74914,112841
NY,36037,Genesee,7016,17543
NY,36051,Livingston,9105,18685
NY,36069,Ontario,19022,29574
NY,36073,Orleans,3906,11028
NY,36121,Wyoming,3624,12983
NC,37135,Orange,59838,20576
MN,27009,Benton,6408,12765
MN,27141,Sherburne,13894,32432
MN,27171,Wright,20135,47180
CA,06055,Napa,46071,14187
CA,06097,Sonoma,165197,50045
PA,42023,Cameron,526,1620
PA,42027,Centre,33383,41437
PA,42031,Clarion,3168,8556
PA,42033,Clearfield,8653,25186
PA,42035,Clinton,4530,10579
PA,42039,Crawford,611,1428
PA,42047,Elk,4013,10231
PA,42049,Erie,21235,31384
PA,42053,Forest,640,1716
PA,42061,Huntingdon,4935,14378
PA,42065,Jefferson,4428,14792
PA,42083,McKean,3710,12280
PA,42105,Potter,1210,6459
PA,42121,Venango,6086,16930
PA,42123,Warren,5139,12709
MA,25003,BERKSHIRE,45739,0
MA,25011,FRANKLIN,5510,0
MA,25013,HAMPDEN,144014,0
MA,25015,HAMPSHIRE,23162,0
PA,42001,Adams,12814,33788
PA,42041,Cumberland,42188,78381
PA,42133,York,62969,141076
TX,48005,Angelina,7107,21890
TX,48183,Gregg,11197,29445
TX,48203,Harrison,6819,18880
TX,48347,Nacogdoches,6391,15127
TX,48365,Panola,1791,8354
TX,48401,Rusk,3657,14751
TX,48403,Sabine,606,3872
TX,48405,San Augustine,868,2521
TX,48419,Shelby,1697,7092
TX,48423,Smith,20948,60595
TX,48459,Upshur,790,13297
TX,48047,Brooks,1972,396
TX,48131,Duval,2985,774
TX,48187,Guadalupe,17013,36587
TX,48247,Jim Hogg,1678,248
TX,48255,Karnes,1275,2680
TX,48297,Live Oak,750,3314
OH,39041,Delaware,25328,74008
OH,39089,Licking,19817,57172
OH,39117,Morrow,2976,12202
TX,48071,Chambers,0,13756
TX,48199,Hardin,0,20151
TX,48241,Jasper,0,10841
TX,48291,Liberty,0,19462
TX,48351,Newton,0,4419
TX,48361,Orange,0,26412
TX,48373,Polk,0,15397
TX,48457,Tyler,0,6910
TX,48121,Denton,96159,187717
IL,17093,Kendall,23596,28841
AZ,04012,La Paz,1641,3901
AZ,04027,Yuma,5980,14633
RI,44003,KENT,44597,25294
RI,44009,WASHINGTON,33834,20224
CA,06029,Kern,81331,158953
CA,06031,Kings,9955,24033
VA,51009,Amherst,4436,10516
VA,51015,Augusta,8664,27194
VA,51017,Bath,522,1715
VA,51023,Botetourt,3836,13714
VA,51091,Highland,324,1053
VA,51139,Page,2498,7948
VA,51161,Roanoke,14963,34896
VA,51163,Rockbridge,3278,7193
VA,51165,Rockingham,9999,26847
VA,51171,Shenandoah,5028,14843
VA,51187,Warren,5075,12181
VA,51530,Buena Vista,620,1719
VA,51660,Harrisonburg,9935,7457
VA,51678,Lexington,1389,1019
VA,51680,Lynchburg,13203,21082
VA,51770,Roanoke City,19663,18260
VA,51790,Staunton,4955,6044
VA,51820,Waynesboro,3554,5453
NE,31055,Douglas,119230,110391
NC,37025,Cabarrus,33990,56315
NC,37093,Hoke,9540,7740
NC,37123,Montgomery,4280,6895
NC,37125,Moore,15341,31561
NC,37167,Stanly,7858,21188
TN,47003,Bedford,3923,9778
TN,47007,Bledsoe,1256,3095
TN,47051,Franklin,4670,10548
TN,47061,Grundy,1292,2876
TN,47103,Lincoln,2598,9700
TN,47115,Marion,3147,7258
TN,47117,Marshall,3744,6535
TN,47119,Maury,10516,21533
TN,47121,Meigs,1136,2682
TN,47127,Moore,670,2025
TN,47143,Rhea,2625,7205
TN,47149,Rutherford,41899,58131
TN,47153,Sequatchie,1349,3740
TN,47175,Van Buren,674,1480
TN,47177,Warren,4598,7225
PA,42009,Bedford,8811,14343
PA,42013,Blair,19888,33679
PA,42051,Fayette,18970,31772
PA,42055,Franklin,22461,45109
PA,42057,Fulton,1914,4756
PA,42059,Greene,2217,4776
PA,42063,Indiana,16320,19336
PA,42125,Washington,8110,10967
OH,39027,Clinton,3653,14274
OH,39045,Fairfield,20446,48873
OH,39047,Fayette,2342,8083
OH,39073,Hocking,3788,8321
OH,39097,Madison,3695,13210
OH,39115,Morgan,1584,4496
OH,39127,Perry,3660,9750
OH,39129,Pickaway,5485,18035
OH,39141,Ross,9367,18829
OH,39163,Vinton,1574,3556
CA,06099,Stanislaus,82428,89539
TX,48019,Bandera,1524,8118
TX,48031,Blanco,1118,4250
TX,48091,Comal,12621,46344
TX,48171,Gillespie,1909,10571
TX,48259,Kendall,2978,16004
TX,48265,Kerr,4023,17759
TX,48385,Real,187,1402
IL,17001,Adams,7718,23843
IL,17009,Brown,418,1849
IL,17017,Cass,1403,3612
IL,17067,Hancock,2092,6723
IL,17107,Logan,2527,9567
IL,17109,McDonough,4800,7944
IL,17113,McLean,30541,48799
IL,17123,Marshall,1449,4379
IL,17125,Mason,1734,4669
IL,17129,Menard,1341,5000
IL,17137,Morgan,3478,11101
IL,17149,Pike,1615,5661
IL,17167,Sangamon,32879,63426
IL,17169,Schuyler,959,2746
IL,17171,Scott,492,2051
IL,17175,Stark,417,1687
IL,17203,Woodford,4628,14980
ID,16005,Bannock,11671,19311
ID,16007,Bear Lake,322,2375
ID,16011,Bingham,3049,11578
ID,16013,Blaine,5640,4820
ID,16019,Bonneville,8699,30653
ID,16023,Butte,170,941
ID,16025,Camas,125,416
ID,16029,Caribou,354,2399
ID,16031,Cassia,1091,6135
ID,16033,Clark,38,212
ID,16037,Custer,413,1628
ID,16039,Elmore,1858,5842
ID,16041,Franklin,477,4590
ID,16043,Fremont,735,4351
ID,16047,Gooding,1000,3676
ID,16051,Jefferson,1249,8765
ID,16053,Jerome,1320,4710
ID,16059,Lemhi,716,2940
ID,16063,Lincoln,376,1221
ID,16065,Madison,1469,12473
ID,16067,Minidoka,1221,4785
ID,16071,Oneida,223,1653
ID,16077,Power,696,1885
ID,16081,Teton,2182,2605
ID,16083,Twin Falls,6295,20097
OR,41003,Benton,30287,14013
OR,41005,Clackamas,110163,61157
OR,41041,Lincoln,14571,8699
OR,41047,Marion,65374,61687
OR,41053,Polk,19026,18646
OR,41057,Tillamook,7170,5611
PA,42017,Bucks,156527,182120
LA,22051,Jefferson,76799,74643
LA,22071,Orleans,134862,13112
LA,22075,Plaquemines,2394,6784
LA,22087,St. Bernard,3771,9379
LA,22103,St. Tammany,19950,89078
KS,20001,Allen,1239,3864
KS,20003,Anderson,755,2440
KS,20005,Atchison,1614,4599
KS,20011,Bourbon,1147,4640
KS,20013,Brown,739,3110
KS,20021,Cherokee,1866,6256
KS,20031,Coffey,686,3115
KS,20037,Crawford,4582,9532
KS,20043,Doniphan,497,2642
KS,20045,Douglas,26214,18463
KS,20059,Franklin,3093,7170
KS,20085,Jackson,1497,4039
KS,20087,Jefferson,2264,5626
KS,20099,Labette,2103,5622
KS,20103,Leavenworth,8840,19302
KS,20107,Linn,761,3372
KS,20117,Marshall,474,3223
KS,20125,Montgomery,2511,8658
KS,20131,Nemaha,742,4179
KS,20133,Neosho,1272,4685
KS,20139,Osage,1632,5005
KS,20177,Shawnee,29324,42574
KS,20205,Wilson,513,2910
KS,20207,Woodson,245,1105
VA,51093,Isle of Wight,8249,12109
VA,51550,Chesapeake,50506,56097
VA,51620,Franklin City,2484,1351
VA,51700,Newport News,45828,25712
VA,51740,Portsmouth,29352,12578
VA,51800,Suffolk,22951,18903
WV,54001,Barbour,2011,3908
WV,54009,Brooke,2084,7190
WV,54017,Doddridge,518,2219
WV,54021,Gilmer,723,1712
WV,54023,Grant,679,3808
WV,54029,Hancock,3222,9078
WV,54033,Harrison,9679,17905
WV,54049,Marion,8909,13540
WV,54051,Marshall,2496,10404
WV,54057,Mineral,2391,8903
WV,54061,Monongalia,16219,19362
WV,54069,Ohio,3834,14223
WV,54073,Pleasants,744,2288
WV,54077,Preston,3941,7964
WV,54085,Ritchie,719,3067
WV,54091,Taylor,3406,3171
WV,54093,Tucker,1105,2245
WV,54095,Tyler,610,2888
