state_id,fips,name,county_dem_result,county_rep_result
SC,45083,Spartanburg,33309,58861
MA,25011,FRANKLIN,24788,5726
MA,25013,HAMPDEN,144088,68
MA,25015,HAMPSHIRE,57420,7084
MA,25021,NORFOLK,821,651
MA,25027,WORCESTER,184720,101225
FL,12005,Bay,15834,47366
FL,12013,Calhoun,925,3666
FL,12023,Columbia,6938,17560
FL,12029,Dixie,989,4750
FL,12037,Franklin,1805,3589
FL,12041,Gilchrist,1324,5991
FL,12045,Gulf,1458,4411
FL,12063,Jackson,4891,10935
FL,12065,Jefferson,3719,3568
FL,12067,Lafayette,458,2328
FL,12073,Leon,89684,48574
FL,12075,Levy,4715,12168
FL,12077,Liberty,580,2077
FL,12083,Marion,57452,95441
FL,12121,Suwannee,3472,12376
FL,12123,Taylor,1982,5879
FL,12129,Wakulla,4469,9623
FL,12133,Washington,1792,7227
MI,26099,Macomb,169744,167881
SD,46003,Aurora,443,728
SD,46005,Beadle,1983,3825
SD,46007,Bennett,438,604
SD,46009,Bon Homme,940,1674
SD,46011,Brookings,4717,6418
SD,46013,Brown,5482,8346
SD,46015,Brule,814,1231
SD,46017,Buffalo,330,172
SD,46019,Butte,836,2799
SD,46021,Campbell,108,601
SD,46023,Charles Mix,1319,2085
SD,46025,Clark,452,1150
SD,46027,Clay,2567,1906
SD,46029,Codington,3144,7129
SD,46031,Corson,557,484
SD,46033,Custer,1273,2944
SD,46035,Davison,2160,4807
SD,46037,Day,1072,1541
SD,46039,Deuel,624,1272
SD,46041,Dewey,1084,623
SD,46043,Douglas,265,1162
SD,46045,Edmunds,488,1147
SD,46047,Fall River,882,2149
SD,46049,Faulk,255,780
SD,46051,Grant,945,2121
SD,46053,Gregory,586,1484
SD,46055,Haakon,117,796
SD,46057,Hamlin,695,1939
SD,46059,Hand,429,1171
SD,46061,Hanson,536,1022
SD,46063,Harding,94,568
SD,46065,Hughes,2332,5366
SD,46067,Hutchinson,883,2281
SD,46069,Hyde,164,462
SD,46071,Jackson,370,575
SD,46073,Jerauld,312,567
SD,46075,Jones,94,420
SD,46077,Kingsbury,855,1507
SD,46079,Lake,1925,3110
SD,46081,Lawrence,3489,6868
SD,46083,Lincoln,8266,15049
SD,46085,Lyman,500,830
SD,46091,Marshall,860,1024
SD,46087,McCook,1047,1373
SD,46089,McPherson,216,798
SD,46093,Meade,2508,7160
SD,46095,Mellette,303,358
SD,46097,Miner,413,642
SD,46099,Minnehaha,29365,38017
SD,46101,Moody,1090,1622
SD,46102,Oglala Lakota,2473,336
SD,46103,Pennington,14092,25433
SD,46105,Perkins,224,1064
SD,46107,Potter,248,923
SD,46109,Roberts,1664,1915
SD,46111,Sanborn,292,678
SD,46115,Spink,958,1736
SD,46117,Stanley,377,1042
SD,46119,Sully,182,613
SD,46121,Todd,1598,506
SD,46123,Tripp,556,1814
SD,46125,Turner,1262,2467
SD,46127,Union,2152,4282
SD,46129,Walworth,528,1648
SD,46135,Yankton,3383,5191
SD,46137,Ziebach,417,340
NC,37023,Burke,9208,18524
NC,37027,Caldwell,6701,19212
NC,37039,Cherokee,2557,8191
NC,37043,Clay,1308,3717
NC,37075,Graham,838,2712
NC,37087,Haywood,9968,14712
NC,37089,Henderson,18941,29008
NC,37099,Jackson,7268,7494
NC,37113,Macon,4891,10116
NC,37115,Madison,4036,4981
NC,37111,McDowell,4244,10276
NC,37121,Mitchell,1424,4799
NC,37173,Swain,2055,3016
NC,37175,Transylvania,6516,8912
NC,37199,Yancey,3508,5625
OH,39049,Franklin,312113,167676
WA,53033,King,744912,174535
WV,54005,Boone,3357,3272
WV,54011,Cabell,14104,14813
WV,54019,Fayette,6103,5968
WV,54025,Greenbrier,5489,6459
WV,54043,Lincoln,2590,2952
WV,54045,Logan,3586,5818
WV,54053,Mason,3748,4440
WV,54047,McDowell,2101,2315
WV,54055,Mercer,6436,11265
WV,54059,Mingo,2623,4234
WV,54063,Monroe,1930,2933
WV,54067,Nicholas,3195,4579
WV,54075,Pocahontas,1201,1601
WV,54081,Raleigh,9299,14217
WV,54089,Summers,1818,2167
WV,54099,Wayne,5614,6837
WV,54101,Webster,933,1271
WV,54109,Wyoming,2213,3504
PA,42015,Bradford,5735,14305
PA,42035,Clinton,4631,7732
PA,42067,Juniata,1814,6623
PA,42081,Lycoming,12063,28866
PA,42087,Mifflin,3130,10537
PA,42097,Northumberland,9492,18896
PA,42099,Perry,4493,12576
PA,42105,Potter,1418,4809
PA,42109,Snyder,3583,9696
PA,42113,Sullivan,825,1878
PA,42115,Susquehanna,4814,10983
PA,42117,Tioga,3733,10949
PA,42119,Union,5424,8952
PA,42131,Wyoming,3567,6980
TX,48025,Bee,2862,4183
TX,48061,Cameron,50226,26632
TX,48123,De Witt,1096,4971
TX,48175,Goliad,772,2206
TX,48249,Jim Wells,5312,4327
TX,48261,Kenedy,94,64
TX,48273,Kleberg,4379,3968
TX,48489,Willacy,2868,1319
NH,33005,CHESHIRE,19784,11830
NH,33007,COOS,6008,4971
NH,33019,SULLIVAN,9200,7553
NY,36017,Chenango,7455,9282
NY,36023,Cortland,9246,7378
NY,36043,Herkimer,9512,12691
NY,36053,Madison,12809,13296
NY,36065,Oneida,41115,39192
NY,36107,Tioga,7509,10875
OR,41001,Baker,1894,6004
OR,41013,Crook,2698,8335
OR,41017,Deschutes,46924,45939
OR,41021,Gilliam,256,707
OR,41023,Grant,770,2845
OR,41025,Harney,672,2681
OR,41027,Hood River,6735,3578
OR,41029,Jackson,46142,51835
OR,41031,Jefferson,3006,5394
OR,41033,Josephine,13990,24290
OR,41035,Klamath,7126,19665
OR,41037,Lake,571,2768
OR,41045,Malheur,2121,6359
OR,41049,Morrow,934,2611
OR,41055,Sherman,200,755
OR,41059,Umatilla,7596,15332
OR,41061,Union,3281,7926
OR,41063,Wallowa,1212,2692
OR,41065,Wasco,4846,5858
OR,41069,Wheeler,177,592
IN,18039,Elkhart,20162,33499
IN,18049,Fulton,2445,4521
IN,18085,Kosciusko,6385,19682
IN,18091,LaPorte,20822,16112
IN,18099,Marshall,5486,9309
IN,18103,Miami,2929,7337
IN,18131,Pulaski,1452,2853
IN,18141,St. Joseph,53289,39649
IN,18149,Starke,3223,4308
IN,18169,Wabash,3168,8031
IL,17015,Carroll,3169,2798
IL,17057,Fulton,7870,4719
IL,17071,Henderson,1386,1278
IL,17073,Henry,10408,9034
IL,17085,JoDaviess,5111,4124
IL,17095,Knox,11203,6671
IL,17131,Mercer,3967,3037
IL,17143,Peoria,33926,31089
IL,17161,Rock Island,32765,17992
IL,17177,Stephenson,8658,7696
IL,17179,Tazewell,19984,31856
IL,17187,Warren,3353,2749
IL,17195,Whiteside,13246,8160
IL,17201,Winnebago,48710,46936
OK,40125,Pottawatomie,7844,13030
OK,40133,Seminole,2578,3956
NY,36085,Staten Island,70264,68458
CO,08001,Adams,97012,66401
CO,08005,Arapahoe,154740,108926
CO,08035,Douglas,73450,101124
VA,51043,Clarke,3037,4152
VA,51069,Frederick,12109,22064
VA,51107,Loudoun,100515,67545
VA,51683,Manassas,7794,5118
VA,51685,Manassas Park,2959,1419
VA,51840,Winchester,4924,4209
AL,01003,Baldwin,17779,59992
AL,01025,Clarke,1221,2645
AL,01053,Escambia,3763,8313
AL,01097,Mobile,60596,72498
AL,01099,Monroe,3863,4978
AL,01129,Washington,2004,4802
TX,48185,Grimes,1895,6571
TX,48225,Houston,1675,5590
TX,48289,Leon,765,5721
TX,48313,Madison,732,3046
TX,48339,Montgomery,44759,140962
TX,48407,San Jacinto,1640,7534
TX,48455,Trinity,898,4207
TX,48471,Walker,5527,11864
OH,39009,Athens,13685,8199
OH,39013,Belmont,8164,16662
OH,39019,Carroll,2851,7363
OH,39029,Columbiana,10793,25018
OH,39053,Gallia,2393,7271
OH,39059,Guernsey,3599,8964
OH,39067,Harrison,1667,4147
OH,39079,Jackson,2765,7310
OH,39081,Jefferson,8524,16055
OH,39087,Lawrence,6375,14132
OH,39105,Meigs,2139,5658
OH,39111,Monroe,1756,3484
OH,39119,Muskingum,9614,19240
OH,39121,Noble,1154,3516
OH,39145,Scioto,8142,15217
OH,39167,Washington,7447,15924
NE,31021,Burt,789,2130
NE,31023,Butler,634,2836
NE,31025,Cass,3347,7213
NE,31037,Colfax,638,1845
NE,31039,Cuming,552,2797
NE,31051,Dixon,564,1644
NE,31053,Dodge,3541,8497
NE,31109,Lancaster,59143,57568
NE,31119,Madison,2348,8124
NE,31131,Otoe,1793,4548
NE,31141,Platte,2110,8893
NE,31143,Polk,371,1711
NE,31153,Sarpy,26144,41508
NE,31155,Saunders,2467,7017
NE,31159,Seward,1824,5225
NE,31167,Stanton,388,1854
NE,31173,Thurston,851,968
NE,31177,Washington,2445,6721
MS,28023,Clarke,2070,3980
MS,28035,Forrest,9598,12932
MS,28039,George,881,6290
MS,28041,Greene,710,3047
MS,28045,Hancock,3402,10355
MS,28047,Harrison,19059,31729
MS,28059,Jackson,12985,26490
MS,28067,Jones,6385,15658
MS,28073,Lamar,4601,15171
MS,28091,Marion,2804,6114
MS,28109,Pearl River,2967,12833
MS,28111,Perry,947,3003
MS,28131,Stone,1272,4067
MS,28153,Wayne,2746,4589
CA,06047,Merced,32083,26717
IL,17197,Will,138133,102856
NY,36071,Orange,65360,54946
NY,36079,Putnam,18872,19614
IA,19007,Appanoose,2055,2770
IA,19031,Cedar,4098,3725
IA,19039,Clarke,1525,1939
IA,19045,Clinton,9864,7725
IA,19051,Davis,1389,1646
IA,19053,Decatur,1122,1651
IA,19057,Des Moines,8546,6138
IA,19087,Henry,3211,3950
IA,19099,Jasper,7519,7622
IA,19101,Jefferson,4201,2644
IA,19103,Johnson,49010,16998
IA,19107,Keokuk,1574,2377
IA,19111,Lee,6515,5578
IA,19115,Louisa,1679,2031
IA,19117,Lucas,1295,2106
IA,19123,Mahaska,2712,5489
IA,19125,Marion,5630,8796
IA,19135,Monroe,1294,1717
IA,19139,Muscatine,7797,6569
IA,19163,Scott,38282,29012
IA,19177,Van Buren,1197,1634
IA,19179,Wapello,5775,5169
IA,19183,Washington,4272,4595
IA,19185,Wayne,884,1406
MS,28001,Adams,6156,4535
MS,28005,Amite,2000,3318
MS,28031,Covington,2674,4098
MS,28037,Franklin,1097,2038
MS,28049,Hinds,58143,6009
MS,28061,Jasper,3416,2931
MS,28065,Jeff Davis,2872,1921
MS,28069,Kemper,2541,979
MS,28075,Lauderdale,8952,14046
MS,28077,Lawrence,1810,3233
MS,28085,Lincoln,3664,8705
MS,28089,Madison,16183,22221
MS,28099,Neshoba,2860,5085
MS,28101,Newton,2212,4994
MS,28103,Noxubee,3026,889
MS,28105,Oktibbeha,7053,7084
MS,28113,Pike,6051,6559
MS,28121,Rankin,11346,39779
MS,28123,Scott,3148,4683
MS,28127,Simpson,3009,5861
MS,28129,Smith,1383,4527
MS,28147,Walthall,2069,2994
MS,28157,Wilkinson,1859,962
OK,40001,Adair,1529,3362
OK,40005,Atoka,818,3067
OK,40013,Bryan,3103,7711
OK,40021,Cherokee,6292,6745
OK,40023,Choctaw,1029,2827
OK,40029,Coal,494,1242
OK,40035,Craig,1272,3281
OK,40041,Delaware,3380,9030
OK,40061,Haskell,935,2630
OK,40063,Hughes,1123,2423
OK,40069,Johnston,746,2127
OK,40077,Latimer,869,1985
OK,40079,LeFlore,3417,8813
OK,40095,Marshall,1031,3171
OK,40097,Mayes,3702,8534
OK,40089,McCurtain,1661,5623
OK,40091,McIntosh,2306,4017
OK,40101,Muskogee,7915,10724
OK,40105,Nowata,751,2533
OK,40107,Okfuskee,987,1925
OK,40111,Okmulgee,4136,6376
OK,40115,Ottawa,2850,5116
OK,40121,Pittsburg,3775,8954
OK,40127,Pushmataha,794,2370
OK,40135,Sequoyah,3420,7548
IL,17091,Kankakee,16363,20032
CT,09001,FAIRFIELD,213102,137098
CT,09003,HARTFORD,216538,118758
CT,09005,LITCHFIELD,41280,42334
CT,09009,NEW HAVEN,197520,120797
IN,18005,Bartholomew,9607,16161
IN,18029,Dearborn,4277,13434
IN,18031,Decatur,2007,6692
IN,18035,Delaware,18480,18072
IN,18041,Fayette,2163,5104
IN,18047,Franklin,1414,5581
IN,18059,Hancock,9096,20099
IN,18065,Henry,4999,10090
IN,18077,Jefferson,4235,6766
IN,18079,Jennings,2502,6416
IN,18115,Ohio,679,1657
IN,18135,Randolph,2224,5441
IN,18137,Ripley,2165,6901
IN,18139,Rush,1572,4244
IN,18143,Scott,2995,4536
IN,18145,Shelby,4046,9966
IN,18155,Switzerland,870,1963
IN,18161,Union,636,1819
IN,18177,Wayne,7130,11697
MS,28007,Attala,2919,0
MS,28011,Bolivar,7898,0
MS,28015,Carroll,1738,0
MS,28021,Claiborne,2895,0
MS,28027,Coahoma,4987,0
MS,28029,Copiah,6164,0
MS,28043,Grenada,4166,0
MS,28051,Holmes,4829,0
MS,28053,Humphreys,2552,0
MS,28055,Issaquena,344,0
MS,28063,Jefferson,2717,0
MS,28079,Leake,3313,0
MS,28083,Leflore,6357,0
MS,28097,Montgomery,1962,0
MS,28107,Panola,6514,0
MS,28119,Quitman,1803,0
MS,28125,Sharkey,1365,0
MS,28133,Sunflower,5776,0
MS,28135,Tallahatchie,2839,0
MS,28143,Tunica,1980,0
MS,28149,Warren,8288,0
MS,28151,Washington,10461,0
MS,28161,Yalobusha,2495,0
MS,28163,Yazoo,4365,0
MD,24009,Calvert,18891,18996
MD,24017,Charles,46354,16847
MD,24033,Prince George's,286896,23663
MD,24037,St. Mary's,18859,20109
FL,12069,Lake,60849,92949
MN,27019,Carver,22149,28445
PA,42017,Bucks,141577,152461
PA,42091,Montgomery,242027,137736
MS,28003,Alcorn,1908,8233
MS,28009,Benton,1160,1618
MS,28013,Calhoun,1303,3332
MS,28017,Chickasaw,2545,3372
MS,28019,Choctaw,827,2171
MS,28025,Clay,4149,3508
MS,28033,DeSoto,17258,33118
MS,28057,Itawamba,756,6094
MS,28071,Lafayette,7018,9357
MS,28081,Lee,7254,18188
MS,28087,Lowndes,8852,10832
MS,28093,Marshall,5880,5388
MS,28095,Monroe,3865,7894
MS,28115,Pontotoc,1629,8019
MS,28117,Prentiss,1433,5765
MS,28137,Tate,2847,5781
MS,28139,Tippah,1322,5579
MS,28141,Tishomingo,1117,4982
MS,28145,Union,1304,6974
MS,28155,Webster,724,3197
MS,28159,Winston,2941,4051
MA,25025,SUFFOLK,13926,6248
FL,12009,Brevard,112989,167649
FL,12061,Indian River,27005,46744
FL,12001,Alachua,70937,43579
FL,12007,Bradford,2460,7983
FL,12019,Clay,26019,66733
FL,12107,Putnam,8494,19490
FL,12125,Union,899,3964
CT,09007,MIDDLESEX,47044,29973
MO,29017,Bollinger,764,3965
MO,29023,Butler,2616,11060
MO,29031,Cape Girardeau,8048,23687
MO,29035,Carter,401,1870
MO,29055,Crawford,1967,6388
MO,29065,Dent,948,4988
MO,29067,Douglas,907,4489
MO,29069,Dunklin,1857,5978
MO,29091,Howell,2766,11434
MO,29093,Iron,1078,2370
MO,29123,Madison,998,3221
MO,29133,Mississippi,1025,2716
MO,29143,New Madrid,1520,4093
MO,29149,Oregon,816,2896
MO,29153,Ozark,722,3183
MO,29155,Pemiscot,1455,2985
MO,29157,Perry,1522,5578
MO,29161,Phelps,4716,10977
MO,29179,Reynolds,594,1892
MO,29181,Ripley,838,3526
MO,29201,Scott,3199,10896
MO,29203,Shannon,714,2433
MO,29187,St. Francois,7052,14051
MO,29186,Ste. Genevieve,2880,4252
MO,29207,Stoddard,1683,8981
MO,29215,Texas,1626,7487
MO,29221,Washington,2061,4943
MO,29223,Wayne,910,3733
MO,29229,Wright,1107,5528
FL,12101,Pasco,80624,124959
TX,48491,Williamson,103155,99648
NY,36037,Genesee,8706,11475
NY,36051,Livingston,11520,12036
NY,36069,Ontario,22696,20475
NY,36073,Orleans,4762,7579
NY,36121,Wyoming,4608,8281
NC,37135,Orange,52209,12868
MN,27009,Benton,5800,10081
MN,27141,Sherburne,13271,25665
MN,27171,Wright,20113,38769
CA,06055,Napa,41640,0
CA,06097,Sonoma,160389,20028
PA,42045,Delaware,154477,94817
MA,25003,BERKSHIRE,45739,0
AZ,04023,Santa Cruz,9109,4314
AZ,04027,Yuma,20307,22937
TX,48005,Angelina,6706,19231
TX,48183,Gregg,10564,24812
TX,48203,Harrison,5959,16273
TX,48347,Nacogdoches,7075,13701
TX,48365,Panola,1559,7105
TX,48401,Rusk,3374,12666
TX,48403,Sabine,487,3421
TX,48405,San Augustine,726,2247
TX,48419,Shelby,1467,5998
TX,48423,Smith,21606,53983
TX,48459,Upshur,2243,11484
TX,48047,Brooks,1508,338
TX,48131,Duval,3022,808
TX,48187,Guadalupe,19031,33508
TX,48247,Jim Hogg,1163,243
TX,48255,Karnes,1423,2563
TX,48297,Live Oak,614,2949
OH,39041,Delaware,41782,52022
OH,39089,Licking,26192,41691
OH,39117,Morrow,3736,9185
PA,42051,Fayette,17115,23182
PA,42059,Greene,4957,7267
PA,42125,Washington,33601,45313
PA,42129,Westmoreland,59841,85605
TX,48071,Chambers,2787,12334
TX,48199,Hardin,2610,17481
TX,48241,Jasper,2213,9572
TX,48291,Liberty,4301,16109
TX,48351,Newton,996,3654
TX,48361,Orange,4807,21373
TX,48373,Polk,3768,12939
TX,48457,Tyler,1047,6058
TX,48121,Denton,122377,165109
IL,17093,Kendall,24484,20361
AZ,04012,La Paz,1399,3533
RI,44003,KENT,41046,25842
RI,44009,WASHINGTON,35836,19643
CA,06029,Kern,79859,121953
CA,06031,Kings,11566,18725
VA,51009,Amherst,4217,8326
VA,51015,Augusta,8371,21412
VA,51017,Bath,526,1216
VA,51023,Botetourt,4258,11261
VA,51530,Buena Vista,564,1191
VA,51660,Harrisonburg,9130,4562
VA,51091,Highland,382,800
VA,51678,Lexington,1431,697
VA,51680,Lynchburg,13191,13579
VA,51139,Page,2372,5898
VA,51161,Roanoke,16124,25790
VA,51770,Roanoke City,19669,11538
VA,51163,Rockbridge,3310,6059
VA,51165,Rockingham,9754,21876
VA,51171,Shenandoah,5269,11211
VA,51790,Staunton,5422,4182
VA,51187,Warren,5031,9190
VA,51820,Waynesboro,3840,3875
NE,31055,Douglas,105428,98922
NC,37025,Cabarrus,32440,41512
NC,37093,Hoke,7874,5152
NC,37123,Montgomery,3612,5505
NC,37125,Moore,15402,24883
NC,37167,Stanly,5990,16414
TN,47003,Bedford,3045,8715
TN,47007,Bledsoe,975,2895
TN,47051,Franklin,4130,8970
TN,47061,Grundy,964,2488
TN,47103,Lincoln,2155,8136
TN,47115,Marion,2714,6158
TN,47117,Marshall,2672,6313
TN,47119,Maury,10672,19886
TN,47121,Meigs,836,2476
TN,47127,Moore,518,1890
TN,47143,Rhea,2062,6719
TN,47149,Rutherford,39134,49922
TN,47153,Sequatchie,1168,3438
TN,47175,Van Buren,539,1413
TN,47177,Warren,3452,6662
PA,42025,Carbon,8902,13448
PA,42037,Columbia,9825,12690
PA,42075,Lebanon,17526,31414
PA,42079,Luzerne,53554,53921
PA,42093,Montour,3076,3915
PA,42107,Schuylkill,18510,29946
OH,39027,Clinton,3421,11141
OH,39045,Fairfield,19909,38531
OH,39047,Fayette,2069,6241
OH,39073,Hocking,3084,6569
OH,39097,Madison,3535,10040
OH,39115,Morgan,1372,3628
OH,39127,Perry,3145,8127
OH,39129,Pickaway,4958,14482
OH,39141,Ross,8228,14621
OH,39163,Vinton,1199,2782
CA,06099,Stanislaus,81392,75346
TX,48019,Bandera,1896,7519
TX,48031,Blanco,1514,4157
TX,48091,Comal,16326,43915
TX,48171,Gillespie,2487,9796
TX,48259,Kendall,4188,15191
TX,48265,Kerr,5212,16539
TX,48385,Real,252,1279
IL,17001,Adams,5972,18421
IL,17009,Brown,350,1541
IL,17017,Cass,1314,3195
IL,17067,Hancock,1928,5062
IL,17107,Logan,2443,7574
IL,17123,Marshall,1348,3375
IL,17125,Mason,1633,3602
IL,17109,McDonough,4002,6171
IL,17113,McLean,31232,36168
IL,17129,Menard,1323,4033
IL,17137,Morgan,3342,8351
IL,17149,Pike,1392,5050
IL,17167,Sangamon,36533,49205
IL,17169,Schuyler,862,2242
IL,17171,Scott,410,1630
IL,17175,Stark,559,1497
IL,17203,Woodford,4576,11656
ID,16005,Bannock,12423,16370
ID,16007,Bear Lake,291,1844
ID,16011,Bingham,3054,9927
ID,16013,Blaine,6764,3670
ID,16019,Bonneville,9446,25370
ID,16023,Butte,175,836
ID,16025,Camas,133,392
ID,16029,Caribou,323,1916
ID,16031,Cassia,1027,5067
ID,16033,Clark,32,217
ID,16037,Custer,453,1609
ID,16039,Elmore,1991,4933
ID,16041,Franklin,399,3396
ID,16043,Fremont,751,3981
ID,16047,Gooding,958,3414
ID,16051,Jefferson,1183,7379
ID,16053,Jerome,1299,4000
ID,16059,Lemhi,802,2608
ID,16063,Lincoln,350,1111
ID,16065,Madison,1410,7292
ID,16067,Minidoka,1081,4004
ID,16071,Oneida,199,1292
ID,16077,Power,648,1537
ID,16081,Teton,2503,2244
ID,16083,Twin Falls,6865,17246
OR,41003,Benton,30220,12054
OR,41005,Clackamas,108649,80872
OR,41041,Lincoln,14223,8857
OR,41047,Marion,63916,57074
OR,41053,Polk,18367,17241
OR,41057,Tillamook,6802,5718
PA,42069,Lackawanna,53467,30361
PA,42089,Monroe,30515,23971
PA,42103,Pike,8711,12030
PA,42127,Wayne,7550,12540
GA,13063,Clayton,51919,7129
GA,13097,Douglas,33005,21509
LA,22051,Jefferson,56695,58648
LA,22071,Orleans,108050,9338
LA,22075,Plaquemines,2119,5901
LA,22087,St. Bernard,3467,7255
LA,22103,St. Tammany,22665,70352
KS,20001,Allen,1529,2530
KS,20003,Anderson,770,1785
KS,20005,Atchison,2100,3031
KS,20011,Bourbon,1430,3172
KS,20013,Brown,1006,2137
KS,20021,Cherokee,2130,4405
KS,20031,Coffey,893,2310
KS,20037,Crawford,5684,6148
KS,20043,Doniphan,598,1887
KS,20045,Douglas,35497,12033
KS,20059,Franklin,3207,5478
KS,20085,Jackson,1834,3059
KS,20087,Jefferson,3041,4008
KS,20099,Labette,2316,3524
KS,20103,Leavenworth,10792,14056
KS,20107,Linn,885,2656
KS,20117,Marshall,1216,2286
KS,20125,Montgomery,2663,6719
KS,20131,Nemaha,1136,3142
KS,20133,Neosho,1765,3183
KS,20139,Osage,2195,3679
KS,20177,Shawnee,38116,28276
KS,20205,Wilson,763,2031
KS,20207,Woodson,293,803
WV,54001,Barbour,1453,3425
WV,54009,Brooke,2298,5360
WV,54017,Doddridge,456,1747
WV,54021,Gilmer,595,1355
WV,54023,Grant,625,3057
WV,54029,Hancock,2955,6960
WV,54033,Harrison,8544,13849
WV,54049,Marion,7923,11005
WV,54051,Marshall,2830,7825
WV,54057,Mineral,2287,6580
WV,54061,Monongalia,17047,14045
WV,54069,Ohio,4848,10992
WV,54073,Pleasants,645,1820
WV,54077,Preston,3232,6912
WV,54085,Ritchie,564,2596
WV,54091,Taylor,1758,3523
WV,54093,Tucker,1045,2057
WV,54095,Tyler,596,2208
WV,54103,Wetzel,1481,3343
WV,54107,Wood,9035,19338
FL,12015,Charlotte,32617,53387
FL,12027,DeSoto,3253,5557
FL,12043,Glades,1184,2598
FL,12049,Hardee,1903,4428
FL,12055,Highlands,13299,25913
FL,12093,Okeechobee,3415,7665
TN,47023,Chester,1149,4076
TN,47039,Decatur,898,2803
TN,47055,Giles,2395,6045
TN,47069,Hardeman,3236,3828
TN,47071,Hardin,1610,6364
TN,47077,Henderson,1652,6646
TN,47081,Hickman,1872,4760
TN,47083,Houston,845,1803
TN,47085,Humphreys,1824,3824
TN,47099,Lawrence,2787,8813
TN,47101,Lewis,983,2844
TN,47109,McNairy,1836,6135
TN,47125,Montgomery,19269,28528
TN,47135,Perry,505,1558
TN,47161,Stewart,1017,3071
TN,47181,Wayne,679,3292
TN,47187,Williamson,34862,67010
KS,20007,Barber,297,1452
KS,20015,Butler,7568,16302
KS,20019,Chautauqua,205,925
KS,20033,Comanche,133,582
KS,20035,Cowley,3624,6861
KS,20047,Edwards,252,896
KS,20049,Elk,185,861
KS,20073,Greenwood,502,1610
KS,20077,Harper,417,1601
KS,20079,Harvey,5525,8007
KS,20095,Kingman,698,2267
KS,20097,Kiowa,141,789
KS,20145,Pawnee,606,1621
KS,20151,Pratt,914,2311
KS,20173,Sedgwick,75049,92063
KS,20185,Stafford,310,1307
KS,20191,Sumner,2453,5523
LA,22001,Acadia,3828,16376
LA,22019,Calcasieu,20459,38206
LA,22023,Cameron,254,2109
LA,22045,Iberia,7231,14247
LA,22053,Jeff Davis,2130,6995
LA,22055,Lafayette,25734,50626
LA,22099,St. Martin,5629,12968
LA,22101,St. Mary,5763,11330
LA,22113,Vermilion,3466,14513
CO,08031,Denver,239280,57186
AR,05029,Conway,2443,3910
AR,05045,Faulkner,13737,23702
AR,05105,Perry,1047,2568
AR,05119,Pulaski,80138,52467
AR,05125,Saline,12321,28284
AR,05141,Van Buren,1603,4525
AR,05145,White,4846,16669
MA,25001,BARNSTABLE,72289,45535
MA,25005,BRISTOL,40790,22444
MA,25007,DUKES,7916,2157
MA,25019,NANTUCKET,3778,1516
MA,25023,PLYMOUTH,68451,60087
FL,12087,Monroe,16671,19307
FL,12003,Baker,1966,8448
FL,12039,Gadsden,14612,5356
FL,12047,Hamilton,1756,2746
FL,12079,Madison,3456,4101
TX,48041,Brazos,24367,38075
TX,48051,Burleson,1351,5147
TX,48145,Falls,1381,3251
TX,48161,Freestone,1304,5248
TX,48287,Lee,1215,4466
TX,48293,Limestone,1578,5242
TX,48309,McLennan,25906,47727
TX,48331,Milam,1906,5959
TX,48395,Robertson,1838,4348
GA,13005,Bacon,485,3260
GA,13025,Brantley,529,5084
GA,13029,Bryan,4307,10585
