state_id,fips,name,county_dem_result,county_rep_result
GA,13039,Camden,5725,11167
GA,13049,Charlton,808,2520
GA,13051,Chatham,59674,42901
GA,13065,Clinch,513,1688
GA,13101,Echols,122,1001
GA,13127,Glynn,11429,20846
GA,13179,Liberty,9458,5764
GA,13183,Long,1335,2609
GA,13185,Lowndes,532,844
GA,13191,McIntosh,2068,3251
GA,13229,Pierce,741,6074
GA,13299,Ware,3009,7907
GA,13305,Wayne,1974,8044
TX,48157,Fort Bend,135149,103712
OH,39061,Hamilton,185031,150404
OH,39165,Warren,32228,65775
IN,18001,Adams,2842,8322
IN,18003,Allen,54759,70954
IN,18009,Blackford,1114,2712
IN,18033,DeKalb,4027,9906
IN,18069,Huntington,3390,9665
IN,18075,Jay,1867,4408
IN,18087,LaGrange,1959,5685
IN,18113,Noble,3865,9841
IN,18151,Steuben,3710,8474
IN,18179,Wells,2489,8405
IN,18183,Whitley,3419,9898
PA,42071,Lancaster,89167,113788
NY,36019,Clinton,13311,13232
NY,36031,Essex,7250,7089
NY,36033,Franklin,6841,7273
NY,36035,Fulton,5564,11293
NY,36041,Hamilton,918,1833
NY,36045,Jefferson,10809,18810
NY,36049,Lewis,2566,6338
NY,36089,Saint Lawrence,15002,17842
NY,36113,Warren,12470,13313
NY,36115,Washington,8411,11892
HI,15001,Hawaii,45237,12138
HI,15007,Kauai,19694,4580
HI,15009,Maui,39906,8716
IL,17037,DeKalb,19739,16521
VA,51005,Alleghany,1892,3563
VA,51021,Bland,505,1950
VA,51520,Bristol,1751,3521
VA,51027,Buchanan,1824,4149
VA,51035,Carroll,2551,8052
VA,51580,Covington,755,1024
VA,51045,Craig,529,1670
VA,51051,Dickenson,1631,2864
VA,51063,Floyd,2512,4237
VA,51640,Galax,658,1173
VA,51071,Giles,1933,4714
VA,51077,Grayson,1543,4187
VA,51105,Lee,1735,5104
VA,51690,Martinsville,2865,1673
VA,51121,Montgomery,19969,15506
VA,51720,Norton,416,684
VA,51141,Patrick,1620,5071
VA,51155,Pulaski,4056,8021
VA,51750,Radford,2978,2103
VA,51167,Russell,2695,6283
VA,51775,Salem,3890,6008
VA,51169,Scott,1687,5865
VA,51173,Smyth,2825,6843
VA,51185,Tazewell,2732,10643
VA,51191,Washington,6001,14490
VA,51195,Wise,2955,8022
VA,51197,Wythe,2868,7829
NV,32510,Carson City,8983,13624
NV,32001,Churchill,1983,7506
NV,32005,Douglas,8093,17734
NV,32007,Elko,2965,12069
NV,32011,Eureka,89,658
NV,32013,Humboldt,1164,4322
NV,32015,Lander,376,1692
NV,32027,Pershing,377,1369
NV,32029,Storey,722,1608
NV,32031,Washoe,90706,94862
OK,40003,Alfalfa,248,1547
OK,40007,Beaver,187,1608
OK,40009,Beckham,982,4720
OK,40011,Blaine,628,2310
OK,40015,Caddo,2308,5021
OK,40025,Cimarron,67,730
OK,40039,Custer,1902,6359
OK,40043,Dewey,202,1557
OK,40045,Ellis,180,1295
OK,40047,Garfield,4203,13086
OK,40053,Grant,350,1346
OK,40055,Greer,346,1122
OK,40057,Harmon,182,559
OK,40059,Harper,126,1080
OK,40065,Jackson,1391,5038
OK,40071,Kay,3683,9231
OK,40073,Kingfisher,687,4395
OK,40075,Kiowa,656,2055
OK,40081,Lincoln,2687,8520
OK,40083,Logan,4246,11456
OK,40093,Major,339,2390
OK,40103,Noble,879,3078
OK,40113,Osage,5514,9723
OK,40117,Pawnee,1397,3475
OK,40119,Payne,8547,13993
OK,40129,Roger Mills,177,1331
OK,40139,Texas,677,3439
OK,40149,Washita,650,3148
OK,40151,Woods,509,2324
OK,40153,Woodward,924,4959
CO,08009,Baca,320,1543
CO,08011,Bent,651,1208
CO,08017,Cheyenne,130,853
CO,08025,Crowley,412,980
CO,08039,Elbert,3404,11170
CO,08061,Kiowa,96,671
CO,08063,Kit Carson,515,2559
CO,08071,Las Animas,2999,3231
CO,08073,Lincoln,373,1708
CO,08075,Logan,1863,6667
CO,08087,Morgan,2927,7680
CO,08089,Otero,2892,4558
CO,08095,Phillips,398,1634
CO,08099,Prowers,1097,3036
CO,08115,Sedgwick,269,935
CO,08121,Washington,275,2129
CO,08123,Weld,47727,77310
CO,08125,Yuma,655,3440
WI,55059,Kenosha,33130,31784
WI,55101,Racine,39337,44412
WI,55105,Rock,19256,14525
IN,18089,Lake,109835,51861
IN,18127,Porter,37801,26691
UT,49001,Beaver,277,1769
UT,49011,Davis,31904,79999
UT,49017,Garfield,427,1670
UT,49021,Iron,2919,11945
UT,49025,Kane,798,2200
UT,49027,Millard,491,3992
UT,49031,Piute,60,621
UT,49041,Sevier,759,6282
UT,49045,Tooele,6142,14160
UT,49053,Washington,12954,44026
UT,49055,Wayne,286,1020
GA,13007,Baker,649,606
GA,13021,Bibb,27750,10908
GA,13037,Calhoun,1287,586
GA,13053,Chattahoochee,541,546
GA,13061,Clay,729,438
GA,13079,Crawford,1507,3351
GA,13081,Crisp,3103,3802
GA,13087,Decatur,3874,5139
GA,13093,Dooly,2021,1649
GA,13095,Dougherty,22647,8431
GA,13099,Early,2135,1957
GA,13131,Grady,3136,5148
GA,13177,Lee,4145,9270
GA,13193,Macon,2777,1354
GA,13197,Marion,1169,1720
GA,13201,Miller,670,1569
GA,13205,Mitchell,3721,3630
GA,13225,Peach,5148,5123
GA,13239,Quitman,465,449
GA,13243,Randolph,1710,1023
GA,13249,Schley,453,1449
GA,13253,Seminole,1265,1922
GA,13259,Stewart,1116,641
GA,13261,Sumter,5827,4611
GA,13263,Talbot,1814,1067
GA,13269,Taylor,1361,1894
GA,13273,Terrell,2372,1518
GA,13307,Webster,484,606
PA,42039,Crawford,11850,18301
PA,42049,Erie,60392,40470
PA,42073,Lawrence,13553,18245
PA,42085,Mercer,17842,22799
KS,20009,Barton,2179,6348
KS,20017,Chase,376,827
KS,20023,Cheyenne,155,918
KS,20025,Clark,164,673
KS,20027,Clay,1105,2050
KS,20029,Cloud,1228,2005
KS,20039,Decatur,190,922
KS,20041,Dickinson,1960,4779
KS,20051,Ellis,3334,6999
KS,20053,Ellsworth,641,1620
KS,20055,Finney,3129,5365
KS,20057,Ford,2544,4471
KS,20061,Geary,2513,3587
KS,20063,Gove,159,925
KS,20065,Graham,220,841
KS,20067,Grant,354,1440
KS,20069,Gray,332,1433
KS,20071,Greeley,66,417
KS,20075,Hamilton,116,506
KS,20081,Haskell,228,874
KS,20083,Hodgeman,154,710
KS,20089,Jewell,225,957
KS,20093,Kearny,219,855
KS,20101,Lane,123,574
KS,20105,Lincoln,278,958
KS,20109,Logan,160,992
KS,20111,Lyon,4942,5841
KS,20115,Marion,1309,3465
KS,20113,McPherson,3668,7412
KS,20119,Meade,253,1091
KS,20123,Mitchell,581,1893
KS,20127,Morris,644,1551
KS,20129,Morton,129,775
KS,20135,Ness,154,992
KS,20137,Norton,315,1535
KS,20141,Osborne,316,1172
KS,20143,Ottawa,663,1736
KS,20147,Phillips,342,1821
KS,20149,Pottawatomie,2642,7077
KS,20153,Rawlins,196,1003
KS,20155,Reno,7220,13457
KS,20157,Republic,543,1457
KS,20159,Rice,764,2331
KS,20161,Riley,10005,9644
KS,20163,Rooks,346,1767
KS,20165,Rush,267,1037
KS,20167,Russell,624,2030
KS,20169,Saline,7298,10996
KS,20171,Scott,267,1588
KS,20175,Seward,1244,2499
KS,20179,Sheridan,146,975
KS,20181,Sherman,353,1720
KS,20183,Smith,306,1287
KS,20187,Stanton,101,485
KS,20189,Stevens,168,1326
KS,20193,Thomas,549,2407
KS,20195,Trego,262,981
KS,20197,Wabaunsee,856,2239
KS,20199,Wallace,48,594
KS,20201,Washington,558,1637
KS,20203,Wichita,114,634
NE,31001,Adams,3032,7171
NE,31003,Antelope,354,2149
NE,31005,Arthur,22,208
NE,31007,Banner,53,258
NE,31009,Blaine,37,224
NE,31011,Boone,387,1903
NE,31013,Box Butte,939,2688
NE,31015,Boyd,105,824
NE,31017,Brown,159,1200
NE,31019,Buffalo,4503,11837
NE,31027,Cedar,598,2863
NE,31029,Chase,170,1390
NE,31031,Cherry,305,2056
NE,31033,Cheyenne,592,2660
NE,31035,Clay,492,2195
NE,31041,Custer,662,3955
NE,31043,Dakota,1837,2636
NE,31045,Dawes,960,2425
NE,31047,Dawson,1506,4753
NE,31049,Deuel,111,600
NE,31057,Dundy,81,693
NE,31059,Fillmore,561,1963
NE,31061,Franklin,240,1114
NE,31063,Frontier,164,881
NE,31065,Furnas,313,1819
NE,31067,Gage,2570,5680
NE,31069,Garden,152,845
NE,31071,Garfield,103,686
NE,31073,Gosper,131,705
NE,31075,Grant,12,293
NE,31077,Greeley,207,785
NE,31079,Hall,5392,11287
NE,31081,Hamilton,810,3261
NE,31083,Harlan,236,1259
NE,31085,Hayes,31,361
NE,31087,Hitchcock,149,926
NE,31089,Holt,595,3529
NE,31091,Hooker,49,263
NE,31093,Howard,565,1836
NE,31095,Jefferson,729,2239
NE,31097,Johnson,475,1258
NE,31099,Kearney,519,2111
NE,31101,Keith,563,2643
NE,31103,Keya Paha,32,355
NE,31105,Kimball,235,1147
NE,31107,Knox,693,2814
NE,31111,Lincoln,2907,9603
NE,31113,Logan,27,308
NE,31115,Loup,48,257
NE,31117,McPherson,25,233
NE,31121,Merrick,617,2740
NE,31123,Morrill,368,1737
NE,31125,Nance,292,946
NE,31127,Nemaha,671,1920
NE,31129,Nuckolls,319,1436
NE,31133,Pawnee,252,875
NE,31135,Perkins,149,1071
NE,31137,Phelps,577,3275
NE,31139,Pierce,381,2367
NE,31145,Red Willow,618,3279
NE,31147,Richardson,766,2238
NE,31149,Rock,65,590
NE,31151,Saline,1490,2691
NE,31157,Scotts Bluff,3266,7301
NE,31161,Sheridan,313,1706
NE,31163,Sherman,346,942
NE,31165,Sioux,77,461
NE,31169,Thayer,448,1778
NE,31171,Thomas,34,311
NE,31175,Valley,315,1475
NE,31179,Wayne,895,2287
NE,31181,Webster,267,1097
NE,31183,Wheeler,59,350
NE,31185,York,1093,4034
IL,17013,Calhoun,811,1447
IL,17021,Christian,3467,9452
IL,17039,DeWitt,1816,4377
IL,17061,Greene,1335,2985
IL,17083,Jersey,2786,5917
IL,17115,Macon,16242,22945
IL,17117,Macoupin,7031,10969
IL,17135,Montgomery,3961,7438
IL,17147,Piatt,2631,4985
UT,49003,Box Elder,2453,14456
UT,49005,Cache,7587,24188
UT,49009,Daggett,72,326
UT,49013,Duchesne,575,4908
UT,49029,Morgan,574,3954
UT,49033,Rich,118,908
UT,49043,Summit,10472,7437
UT,49047,Uintah,1070,8677
UT,49057,Weber,23592,44864
IN,18097,Marion,193153,112227
WA,53003,Asotin,3570,5527
WA,53013,Columbia,636,1572
WA,53019,Ferry,1232,2272
WA,53023,Garfield,333,1010
WA,53043,Lincoln,1362,4215
WA,53051,Pend Oreille,2350,4496
WA,53063,Spokane,108697,119770
WA,53065,Stevens,6961,15586
WA,53071,Walla Walla,11386,14240
WA,53075,Whitman,8953,8285
TX,48037,Bowie,7534,20443
TX,48063,Camp,1073,2778
TX,48067,Cass,1960,8217
TX,48119,Delta,310,1577
TX,48147,Fannin,1913,8624
TX,48159,Franklin,567,3319
TX,48181,Grayson,10171,32038
TX,48223,Hopkins,2315,9399
TX,48231,Hunt,6335,21267
TX,48277,Lamar,3384,12871
TX,48315,Marion,993,2484
TX,48343,Morris,1211,2959
TX,48379,Rains,678,3655
TX,48387,Red River,946,3405
TX,48397,Rockwall,10248,27775
TX,48449,Titus,2080,5748
AL,01007,Bibb,1559,5299
AL,01021,Chilton,2198,11498
AL,01037,Coosa,1439,2814
AL,01073,Jefferson,55322,96484
AL,01117,Shelby,23289,60328
GA,13135,Gwinnett,175023,135943
GA,13217,Newton,22991,19357
GA,13247,Rockdale,24318,11726
OR,41011,Coos,13116,14804
OR,41015,Curry,5070,6172
OR,41019,Douglas,18824,28379
OR,41039,Lane,116561,55535
OR,41043,Linn,22516,30214
FL,12085,Martin,27694,50235
FL,12111,St. Lucie,62281,61645
OH,39057,Greene,23284,43941
OH,39113,Montgomery,93705,108818
GA,13009,Baldwin,7441,7839
GA,13013,Barrow,6789,20241
GA,13035,Butts,2372,6336
GA,13125,Glascock,107,1148
GA,13133,Greene,2965,5949
GA,13141,Hancock,2513,912
GA,13159,Jasper,1450,4397
GA,13163,Jefferson,3403,3148
GA,13167,Johnson,908,2470
GA,13181,Lincoln,1156,2745
GA,13189,McDuffie,3358,5314
GA,13211,Morgan,2556,6826
GA,13219,Oconee,5810,14587
GA,13221,Oglethorpe,1837,4535
GA,13237,Putnam,2480,6719
GA,13265,Taliaferro,485,363
GA,13297,Walton,8501,29703
GA,13301,Warren,1141,1057
GA,13303,Washington,3876,4049
GA,13317,Wilkes,1679,2572
MO,29001,Adair,2883,5549
MO,29003,Andrew,1752,5529
MO,29005,Atchison,436,1704
MO,29021,Buchanan,10422,18471
MO,29025,Caldwell,757,2893
MO,29033,Carroll,569,3064
MO,29041,Chariton,783,2489
MO,29045,Clark,567,2045
MO,29049,Clinton,2376,5954
MO,29061,Daviess,592,2332
MO,29063,DeKalb,688,2923
MO,29075,Gentry,516,1927
MO,29079,Grundy,595,2921
MO,29081,Harrison,429,2358
MO,29087,Holt,276,1569
MO,29103,Knox,256,1277
MO,29111,Lewis,771,2664
MO,29115,Linn,1040,3523
MO,29117,Livingston,965,4107
MO,29121,Macon,1375,5041
MO,29127,Marion,2529,7911
MO,29129,Mercer,145,1182
MO,29137,Monroe,750,2792
MO,29147,Nodaway,2050,5405
MO,29163,Pike,1746,4300
MO,29165,Platte,18583,24518
MO,29171,Putnam,255,1617
MO,29173,Ralls,1008,3289
MO,29197,Schuyler,325,1255
MO,29199,Scotland,284,1285
MO,29205,Shelby,551,2113
MO,29211,Sullivan,364,1579
MO,29227,Worth,179,709
MN,27013,Blue Earth,15945,11920
MN,27015,Brown,4574,7136
MN,27039,Dodge,3782,5268
MN,27043,Faribault,2423,3891
MN,27045,Fillmore,4517,5114
MN,27047,Freeborn,6791,6996
MN,27055,Houston,4410,4526
MN,27063,Jackson,1821,2827
MN,27079,Le Sueur,5364,7348
MN,27091,Martin,3047,5612
MN,27099,Mower,7849,6662
MN,27103,Nicollet,8846,6712
MN,27105,Nobles,2907,4024
MN,27109,Olmsted,39719,30941
MN,27133,Rock,1296,2451
MN,27147,Steele,7128,9075
MN,27161,Waseca,3340,4749
MN,27165,Watonwan,1826,2254
MN,27169,Winona,12133,9078
IN,18053,Grant,5907,14026
IN,18057,Hamilton,53366,83679
IN,18095,Madison,16512,27184
IN,18159,Tipton,1409,4693
WV,54003,Berkeley,11961,20129
WV,54007,Braxton,1749,2218
WV,54013,Calhoun,776,1198
WV,54015,Clay,952,1371
WV,54027,Hampshire,1637,4934
WV,54031,Hardy,1424,2864
WV,54035,Jackson,3874,5773
WV,54037,Jefferson,9528,10307
WV,54039,Kanawha,34360,27851
WV,54041,Lewis,1997,3318
WV,54065,Morgan,1710,4074
WV,54071,Pendleton,784,1629
WV,54079,Putnam,8384,12313
WV,54083,Randolph,3949,4466
WV,54087,Roane,1738,2282
WV,54097,Upshur,2616,4606
WV,54105,Wirt,572,1171
KY,21009,Barren,3744,10812
KY,21021,Boyle,3828,6479
KY,21027,Breckinridge,1945,5573
KY,21029,Bullitt,7810,18205
KY,21031,Butler,749,3839
KY,21059,Daviess,12611,21709
KY,21061,Edmonson,911,3429
KY,21079,Garrard,1258,4416
KY,21085,Grayson,1713,6439
KY,21087,Green,669,3462
KY,21091,Hancock,1282,2240
KY,21093,Hardin,11887,20258
KY,21099,Hart,1745,4444
KY,21123,LaRue,1178,3511
KY,21163,Meade,3189,6589
KY,21167,Mercer,2413,6090
KY,21179,Nelson,5617,10150
KY,21227,Warren,13935,25029
KY,21229,Washington,1480,3204
OH,39017,Butler,50247,84891
OH,39023,Clark,19380,28223
OH,39037,Darke,3798,15683
OH,39109,Miami,11279,30197
OH,39135,Preble,3734,11999
NJ,34041,Warren,17153,22352
LA,22093,St. James,5543,0
KY,21001,Adair,1273,5624
KY,21003,Allen,1295,4943
KY,21007,Ballard,1027,2414
KY,21033,Caldwell,1474,3476
KY,21035,Calloway,4809,7818
KY,21039,Carlisle,603,1703
KY,21045,Casey,630,4141
KY,21047,Christian,6622,10261
KY,21053,Clinton,516,3311
KY,21055,Crittenden,808,2548
KY,21057,Cumberland,422,2364
KY,21075,Fulton,696,1193
KY,21083,Graves,3701,9683
KY,21101,Henderson,6247,8746
KY,21105,Hickman,521,1235
KY,21107,Hopkins,5055,11034
KY,21139,Livingston,1136,2687
KY,21141,Logan,2893,5753
KY,21143,Lyon,1169,2283
KY,21155,Marion,2750,3327
KY,21157,Marshall,4576,9780
KY,21145,McCracken,8701,15638
KY,21149,McLean,1266,2663
KY,21169,Metcalfe,1017,3300
KY,21171,Monroe,386,3843
KY,21177,Muhlenberg,4739,6249
KY,21183,Ohio,2071,5889
KY,21207,Russell,1118,6013
KY,21213,Simpson,2332,3904
KY,21217,Taylor,2456,7062
KY,21219,Todd,1280,2640
KY,21221,Trigg,1866,3910
KY,21225,Union,1964,3570
KY,21233,Webster,1361,3034
FL,12017,Citrus,22380,47839
FL,12053,Hernando,30385,49362
FL,12119,Sumter,22205,51631
WA,53007,Chelan,14903,17869
WA,53017,Douglas,5175,9632
WA,53037,Kittitas,8700,10458
WA,53011,Clark,99296,94930
WA,53015,Cowlitz,19472,24930
WA,53039,Klickitat,4802,5929
WA,53041,Lewis,10939,22875
WA,53049,Pacific,5337,5456
WA,53059,Skamania,2521,3066
WA,53069,Wahkiakum,1022,1416
TN,47019,Carter,3240,14259
TN,47029,Cocke,1513,7884
TN,47059,Greene,3686,16077
TN,47063,Hamblen,3228,12703
TN,47067,Hancock,246,1454
TN,47073,Hawkins,2783,13495
TN,47091,Johnson,869,4664
TN,47155,Sevier,5677,23483
TN,47163,Sullivan,11568,41455
TN,47171,Unicoi,1100,4782
TN,47179,Washington,12819,30067
NJ,34019,Hunterdon,28047,34017
VA,51033,Caroline,5575,5775
VA,51057,Essex,2113,2313
VA,51630,Fredericksburg,6312,3393
VA,51073,Gloucester,4818,10792
VA,51085,Hanover,18146,35497
VA,51099,King George,3618,6138
VA,51101,King William,2455,5054
VA,51097,King and Queen,1239,1728
VA,51103,Lancaster,2439,3271
VA,51115,Mathews,1378,3027
VA,51119,Middlesex,1800,3328
VA,51127,New Kent,3412,7259
VA,51133,Northumberland,2384,3892
VA,51159,Richmond,1012,1893
VA,51179,Stafford,26763,29214
VA,51193,Westmoreland,3129,3836
WY,56001,Albany,7509,5868
WY,56003,Big Horn,649,3359
WY,56005,Campbell,1680,10291
WY,56007,Carbon,1410,3234
WY,56009,Converse,806,3715
WY,56011,Crook,346,2525
WY,56013,Fremont,4534,8562
WY,56015,Goshen,1014,3513
WY,56017,Hot Springs,451,1584
WY,56019,Johnson,686,2935
WY,56021,Laramie,11871,18474
WY,56023,Lincoln,1132,5617
WY,56025,Natrona,6808,15665
WY,56027,Niobrara,136,929
WY,56029,Park,2578,8380
WY,56031,Platte,808,2618
WY,56033,Sheridan,3270,7749
WY,56035,Sublette,663,2522
WY,56037,Sweetwater,3959,7700
WY,56039,Teton,7373,3843
WY,56041,Uinta,1256,4517
WY,56043,Washakie,592,2263
WY,56045,Weston,372,2100
PA,42077,Lehigh,70000,54354
PA,42095,Northampton,59393,51888
IN,18013,Brown,3002,4169
IN,18019,Clark,19236,23751
IN,18043,Floyd,14508,17311
IN,18061,Harrison,5435,10121
IN,18071,Jackson,4481,9935
IN,18081,Johnson,18039,33664
IN,18093,Lawrence,4907,10550
IN,18105,Monroe,35575,16206
IN,18117,Orange,2278,4495
IN,18175,Washington,2970,6361
FL,12035,Flagler,21635,30583
FL,12127,Volusia,103779,122589
NM,35003,Catron,553,1264
NM,35005,Chaves,6058,10505
NM,35006,Cibola,4355,2634
NM,35011,DeBaca,292,500
NM,35013,Dona Ana,39206,21461
NM,35015,Eddy,5198,10413
NM,35017,Grant,7176,4530
NM,35019,Guadalupe,1162,505
NM,35023,Hidalgo,817,760
NM,35025,Lea,3910,9842
NM,35027,Lincoln,2812,4953
NM,35029,Luna,3198,2890
NM,35035,Otero,6873,10176
NM,35051,Sierra,2052,2611
NM,35053,Socorro,3879,2325
TX,48015,Austin,2047,8763
TX,48089,Colorado,1730,5704
TX,48149,Fayette,2029,8183
TX,48473,Waller,6048,10219
TX,48477,Washington,2912,10262
PA,42001,Adams,13291,25596
PA,42009,Bedford,3489,15311
PA,42013,Blair,12497,30851
PA,42055,Franklin,15634,39116
PA,42057,Fulton,888,4387
PA,42061,Huntingdon,4246,11570
PA,42111,Somerset,6963,21572
NY,36003,Allegany,4585,10340
NY,36009,Cattaraugus,8782,15145
NY,36013,Chautauqua,17872,25536
NY,36015,Chemung,12637,17235
NY,36097,Schuyler,3170,4250
NY,36099,Seneca,5450,6157
NY,36101,Steuben,12329,21978
NY,36109,Tompkins,28762,8916
NY,36123,Yates,3502,4679
IL,17007,Boone,7465,10530
IL,17011,Bureau,5234,8408
IL,17063,Grundy,6904,12406
IL,17075,Iroquois,1875,8401
IL,17099,LaSalle,17241,22725
IL,17103,Lee,5210,7397
IL,17105,Livingston,3286,8818
IL,17141,Ogle,6980,12147
IL,17155,Putnam,1094,1487
WA,53001,Adams,1104,3116
WA,53005,Benton,28289,46618
WA,53021,Franklin,8870,13376
WA,53025,Grant,7189,19197
WA,53047,Okanogan,6555,10084
WA,53077,Yakima,28656,41776
MI,26063,Huron,3652,8478
MI,26087,Lapeer,12442,24697
MI,26151,Sanilac,4084,10113
MI,26147,St. Clair,23719,38562
SC,45021,Cherokee,4804,11736
SC,45023,Chester,5141,5655
SC,45039,Fairfield,5732,3456
SC,45055,Kershaw,8856,14232
SC,45057,Lancaster,12696,19915
SC,45061,Lee,4179,2162
SC,45087,Union,3612,5256
SC,45091,York,38290,55212
VA,51036,Charles City,2085,1224
VA,51550,Chesapeake,21871,27865
VA,51570,Colonial Heights,1948,4357
VA,51053,Dinwiddie,4756,5705
VA,51595,Emporia,1138,626
VA,51081,Greensville,2067,1381
VA,51670,Hopewell,3803,2971
VA,51730,Petersburg,9074,1024
VA,51149,Prince George,5321,7139
VA,51760,Richmond City,73254,14005
VA,51175,Southampton,2895,3967
VA,51800,Suffolk,6587,5453
VA,51181,Surry,1944,1478
VA,51183,Sussex,2232,1619
TX,48043,Brewster,2041,1940
TX,48103,Crane,234,787
TX,48105,Crockett,333,904
TX,48109,Culberson,461,286
TX,48127,Dimmit,2020,788
TX,48137,Edwards,144,601
TX,48163,Frio,1989,1586
TX,48229,Hudspeth,386,469
TX,48243,Jeff Davis,448,706
TX,48271,Kinney,337,820
TX,48301,Loving,9,45
TX,48323,Maverick,7416,2881
TX,48325,Medina,4207,11681
TX,48371,Pecos,1311,2144
TX,48377,Presidio,1204,431
TX,48383,Reagan,150,674
TX,48389,Reeves,1313,1014
TX,48413,Schleicher,194,730
TX,48435,Sutton,240,954
TX,48443,Terrell,171,275
TX,48461,Upton,177,813
TX,48463,Uvalde,3327,4388
TX,48465,Val Verde,5544,5518
TX,48475,Ward,829,2036
TX,48495,Winkler,322,1110
TX,48507,Zavala,2270,557
TX,48017,Bailey,354,1236
TX,48033,Borden,13,325
TX,48069,Castro,381,1215
TX,48079,Cochran,125,553
TX,48107,Crosby,382,1025
TX,48151,Fisher,306,1168
TX,48165,Gaines,468,3363
TX,48169,Garza,172,1101
TX,48189,Hale,1725,5654
TX,48207,Haskell,253,1402
TX,48219,Hockley,1068,4989
TX,48227,Howard,1606,5716
TX,48253,Jones,758,4205
TX,48263,Kent,31,301
TX,48279,Lamb,635,2810
TX,48303,Lubbock,28293,62195
TX,48305,Lynn,295,1393
TX,48353,Nolan,808,3223
TX,48369,Parmer,351,1676
TX,48415,Scurry,578,3760
TX,48417,Shackelford,86,1196
TX,48433,Stonewall,92,511
TX,48441,Taylor,9199,31218
TX,48445,Terry,552,2247
TX,48447,Throckmorton,67,623
TX,48501,Yoakum,305,1592
TX,48503,Young,767,5577
OH,39169,Wayne,13421,26156
TN,47015,Cannon,1002,3043
TN,47027,Clay,702,1549
TN,47031,Coffee,4656,11452
TN,47035,Cumberland,5053,16541
TN,47041,DeKalb,1364,3697
TN,47049,Fentress,1073,4568
TN,47087,Jackson,1165,2349
TN,47111,Macon,968,4669
TN,47133,Overton,2693,3855
TN,47137,Pickett,592,1557
TN,47141,Putnam,7175,14996
TN,47147,Robertson,5739,14675
TN,47159,Smith,1331,4584
TN,47165,Sumner,17380,40194
TN,47169,Trousdale,677,1552
TN,47185,White,1924,5959
TN,47189,Wilson,15973,34757
AL,01077,Lauderdale,10288,20503
AL,01083,Limestone,10343,23141
AL,01089,Madison,66424,74838
AL,01103,Morgan,10816,28583
NY,36087,Rockland,62677,0
OH,39001,Adams,1817,6810
OH,39015,Brown,3324,11409
OH,39025,Clermont,22541,56531
OH,39071,Highland,2777,10585
OH,39131,Pike,3014,5555
AK,02000,Alaska,0,149779
NJ,34001,Atlantic,52917,39118
NJ,34009,Cape May,21595,19003
NJ,34011,Cumberland,23914,15782
NJ,34033,Salem,11005,12100
CT,09011,NEW LONDON,69343,32868
CT,09013,TOLLAND,40338,22607
CT,09015,WINDHAM,24176,16086
CA,06015,Del Norte,3920,4339
CA,06023,Humboldt,36466,15622
CA,06041,Marin,107005,20700
CA,06045,Mendocino,23839,9240
CA,06105,Trinity,2604,2647
AL,01015,Calhoun,12178,24695
AL,01017,Chambers,4777,6524
AL,01027,Clay,1051,4331
AL,01029,Cleburne,462,3950
AL,01081,Lee,21002,28268
AL,01087,Macon,5988,1235
AL,01111,Randolph,1810,5774
AL,01113,Russell,8019,7003
AL,01115,St. Clair,5589,24272
AL,01121,Talladega,10212,15963
AL,01123,Tallapoosa,4684,10998
