State,ElectionDate,MapType,DemocratDistricts,RepublicanDistricts
MT,2012,GOP,0,1
MT,2012,MajMin,0,1
MT,2012,Proportional,0,1
MT,2012,algorithmic-compact,0,1
MT,2012,current,0,1
MT,2016,Compact,0,1
MT,2016,Competitive,0,1
MT,2016,Dem,0,1
MT,2016,GOP,0,1
MT,2016,MajMin,0,1
MT,2016,Proportional,0,1
MT,2016,algorithmic-compact,0,1
MT,2016,current,0,1
NC,2008,Compact,5,8
NC,2008,Competitive,7,6
NC,2008,Dem,8,5
NC,2008,GOP,6,7
NC,2008,MajMin,5,8
NC,2008,Proportional,6,7
NC,2008,algorithmic-compact,7,6
NC,2008,current,5,8
NC,2012,Compact,5,8
NC,2012,Competitive,6,7
NC,2012,Dem,8,5
NC,2012,GOP,5,8
NC,2012,MajMin,5,8
NC,2012,Proportional,6,7
NC,2012,algorithmic-compact,7,6
NC,2012,current,5,8
NC,2016,Compact,5,8
NC,2016,Competitive,6,7
NC,2016,Dem,7,6
NC,2016,GOP,6,7
NC,2016,MajMin,4,9
NC,2016,Proportional,5,8
NC,2016,algorithmic-compact,7,6
NC,2016,current,5,8
ND,2008,Compact,0,1
ND,2008,Competitive,0,1
ND,2008,Dem,0,1
ND,2008,GOP,0,1
ND,2008,MajMin,0,1
ND,2008,Proportional,0,1
ND,2008,algorithmic-compact,0,1
ND,2008,current,0,1
ND,2012,Compact,0,1
ND,2012,Competitive,0,1
ND,2012,Dem,0,1
ND,2012,GOP,0,1
ND,2012,MajMin,0,1
ND,2012,Proportional,0,1
ND,2012,algorithmic-compact,0,1
ND,2012,current,0,1
ND,2016,Compact,0,1
ND,2016,Competitive,0,1
ND,2016,Dem,0,1
ND,2016,GOP,0,1
ND,2016,MajMin,0,1
ND,2016,Proportional,0,1
ND,2016,algorithmic-compact,0,1
ND,2016,current,0,1
NE,2008,Compact,1,2
NE,2008,Competitive,1,2
NE,2008,Dem,1,2
NE,2008,GOP,0,3
NE,2008,MajMin,0,3
NE,2008,Proportional,1,2
NE,2008,algorithmic-compact,0,3
NE,2008,current,1,2
NE,2012,Compact,0,3
NE,2012,Competitive,0,3
NE,2012,Dem,0,3
NE,2012,GOP,0,3
NE,2012,MajMin,0,3
NE,2012,Proportional,0,3
NE,2012,algorithmic-compact,0,3
NE,2012,current,0,3
NE,2016,Compact,0,3
NE,2016,Competitive,0,3
NE,2016,Dem,0,3
NE,2016,GOP,0,3
NE,2016,MajMin,0,3
NE,2016,Proportional,0,3
NE,2016,algorithmic-compact,0,3
NE,2016,current,0,3
NH,2008,Compact,2,0
NH,2008,Competitive,2,0
NH,2008,Dem,2,0
NH,2008,GOP,2,0
NH,2008,MajMin,2,0
NH,2008,Proportional,2,0
NH,2008,algorithmic-compact,2,0
NH,2008,current,2,0
NH,2012,Compact,1,1
NH,2012,Competitive,2,0
NH,2012,Dem,2,0
NH,2012,GOP,2,0
NH,2012,MajMin,2,0
NH,2012,Proportional,2,0
NH,2012,algorithmic-compact,2,0
NH,2012,current,2,0
NH,2016,Compact,1,1
NH,2016,Competitive,2,0
NH,2016,Dem,1,1
NH,2016,GOP,1,1
NH,2016,MajMin,1,1
NH,2016,Proportional,2,0
NH,2016,algorithmic-compact,1,1
NH,2016,current,2,0
NJ,2008,Compact,9,3
NJ,2008,Competitive,10,2
NJ,2008,Dem,11,1
NJ,2008,GOP,11,1
NJ,2008,MajMin,11,1
NJ,2008,Proportional,11,1
NJ,2008,algorithmic-compact,10,2
NJ,2008,current,11,1
NJ,2012,Compact,9,3
NJ,2012,Competitive,10,2
NJ,2012,Dem,11,1
NJ,2012,GOP,11,1
NJ,2012,MajMin,11,1
NJ,2012,Proportional,11,1
NJ,2012,algorithmic-compact,10,2
NJ,2012,current,11,1
NJ,2016,Compact,8,4
NJ,2016,Competitive,8,4
NJ,2016,Dem,11,1
NJ,2016,GOP,10,2
NJ,2016,MajMin,10,2
NJ,2016,Proportional,10,2
NJ,2016,algorithmic-compact,9,3
NJ,2016,current,10,2
NM,2008,Compact,2,1
NM,2008,Competitive,2,1
NM,2008,Dem,3,0
NM,2008,GOP,2,1
NM,2008,MajMin,3,0
NM,2008,Proportional,3,0
NM,2008,algorithmic-compact,3,0
NM,2008,current,3,0
NM,2012,Compact,2,1
NM,2012,Competitive,2,1
NM,2012,Dem,2,1
NM,2012,GOP,2,1
NM,2012,MajMin,2,1
NM,2012,Proportional,3,0
NM,2012,algorithmic-compact,2,1
NM,2012,current,3,0
NM,2016,Compact,2,1
NM,2016,Competitive,2,1
NM,2016,Dem,2,1
NM,2016,GOP,2,1
NM,2016,MajMin,2,1
NM,2016,Proportional,2,1
NM,2016,algorithmic-compact,2,1
NM,2016,current,2,1
NV,2008,Compact,4,0
NV,2008,Competitive,4,0
NV,2008,Dem,4,0
NV,2008,GOP,4,0
NV,2008,MajMin,4,0
NV,2008,Proportional,4,0
NV,2008,algorithmic-compact,4,0
NV,2008,current,4,0
NV,2012,Compact,3,1
NV,2012,Competitive,4,0
NV,2012,Dem,3,1
NV,2012,GOP,3,1
NV,2012,MajMin,3,1
NV,2012,Proportional,3,1
NV,2012,algorithmic-compact,3,1
NV,2012,current,3,1
NV,2016,Compact,3,1
NV,2016,Competitive,2,2
NV,2016,Dem,3,1
NV,2016,GOP,3,1
NV,2016,MajMin,3,1
NV,2016,Proportional,3,1
NV,2016,algorithmic-compact,3,1
NV,2016,current,3,1
NY,2008,Compact,27,0
NY,2008,Competitive,27,0
NY,2008,Dem,26,1
NY,2008,GOP,27,0
NY,2008,MajMin,27,0
NY,2008,Proportional,27,0
NY,2008,algorithmic-compact,27,0
NY,2008,current,26,1
NY,2012,Compact,25,2
NY,2012,Competitive,27,0
NY,2012,Dem,26,1
NY,2012,GOP,26,1
NY,2012,MajMin,25,2
NY,2012,Proportional,25,2
NY,2012,algorithmic-compact,27,0
NY,2012,current,25,2
NY,2016,Compact,20,7
NY,2016,Competitive,19,8
NY,2016,Dem,21,6
NY,2016,GOP,19,8
NY,2016,MajMin,20,7
NY,2016,Proportional,20,7
NY,2016,algorithmic-compact,17,10
NY,2016,current,20,7
OH,2008,Compact,10,6
OH,2008,Competitive,12,4
OH,2008,Dem,9,7
OH,2008,GOP,11,5
OH,2008,MajMin,8,8
OH,2008,Proportional,9,7
OH,2008,algorithmic-compact,12,4
OH,2008,current,9,7
OH,2012,Compact,9,7
OH,2012,Competitive,11,5
OH,2012,Dem,8,8
OH,2012,GOP,11,5
OH,2012,MajMin,8,8
OH,2012,Proportional,8,8
OH,2012,algorithmic-compact,9,7
OH,2012,current,7,9
OH,2016,Compact,8,8
OH,2016,Competitive,6,10
OH,2016,Dem,6,10
OH,2016,GOP,4,12
OH,2016,MajMin,6,10
OH,2016,Proportional,6,10
OH,2016,algorithmic-compact,5,11
OH,2016,current,5,11
OK,2008,Compact,0,5
OK,2008,Competitive,0,5
OK,2008,Dem,0,5
OK,2008,GOP,0,5
OK,2008,MajMin,0,5
OK,2008,Proportional,0,5
OK,2008,algorithmic-compact,0,5
OK,2008,current,0,5
OK,2012,Compact,0,5
OK,2012,Competitive,0,5
OK,2012,Dem,0,5
OK,2012,GOP,0,5
OK,2012,MajMin,0,5
OK,2012,Proportional,0,5
OK,2012,algorithmic-compact,0,5
OK,2012,current,0,5
OK,2016,Compact,0,5
OK,2016,Competitive,0,5
OK,2016,Dem,0,5
OK,2016,GOP,0,5
OK,2016,MajMin,0,5
OK,2016,Proportional,0,5
OK,2016,algorithmic-compact,0,5
OK,2016,current,0,5
OR,2008,Compact,4,1
OR,2008,Competitive,4,1
OR,2008,Dem,4,1
OR,2008,GOP,4,1
OR,2008,MajMin,4,1
OR,2008,Proportional,4,1
OR,2008,algorithmic-compact,5,0
OR,2008,current,4,1
OR,2012,Compact,3,2
OR,2012,Competitive,4,1
OR,2012,Dem,4,1
OR,2012,GOP,3,2
OR,2012,MajMin,4,1
OR,2012,Proportional,4,1
OR,2012,algorithmic-compact,4,1
OR,2012,current,4,1
OR,2016,Compact,3,2
OR,2016,Competitive,4,1
OR,2016,Dem,4,1
OR,2016,GOP,3,2
OR,2016,MajMin,4,1
OR,2016,Proportional,4,1
OR,2016,algorithmic-compact,3,2
OR,2016,current,3,2
PA,2008,Compact,12,6
PA,2008,Competitive,12,6
PA,2008,Dem,12,6
PA,2008,GOP,12,6
PA,2008,MajMin,12,6
PA,2008,Proportional,12,6
PA,2008,algorithmic-compact,12,6
PA,2008,current,11,7
PA,2012,Compact,10,8
PA,2012,Competitive,11,7
PA,2012,Dem,11,7
PA,2012,GOP,10,8
PA,2012,MajMin,10,8
PA,2012,Proportional,11,7
PA,2012,algorithmic-compact,10,8
PA,2012,current,11,7
PA,2016,Compact,9,9
PA,2016,Competitive,8,10
PA,2016,Dem,9,9
PA,2016,GOP,7,11
PA,2016,MajMin,9,9
PA,2016,Proportional,9,9
PA,2016,algorithmic-compact,6,12
PA,2016,current,8,10
RI,2008,Compact,2,0
RI,2008,Competitive,2,0
RI,2008,Dem,2,0
RI,2008,GOP,2,0
RI,2008,MajMin,2,0
RI,2008,Proportional,2,0
RI,2008,algorithmic-compact,2,0
RI,2008,current,2,0
RI,2012,Compact,2,0
RI,2012,Competitive,2,0
RI,2012,Dem,2,0
RI,2012,GOP,2,0
RI,2012,MajMin,2,0
RI,2012,Proportional,2,0
RI,2012,algorithmic-compact,2,0
RI,2012,current,2,0
RI,2016,Compact,2,0
RI,2016,Competitive,2,0
RI,2016,Dem,2,0
RI,2016,GOP,2,0
RI,2016,MajMin,2,0
RI,2016,Proportional,2,0
RI,2016,algorithmic-compact,2,0
RI,2016,current,2,0
SC,2008,Compact,3,4
SC,2008,Competitive,2,5
SC,2008,Dem,2,5
SC,2008,GOP,1,6
SC,2008,MajMin,2,5
SC,2008,Proportional,2,5
SC,2008,algorithmic-compact,1,6
SC,2008,current,1,6
SC,2012,Compact,2,5
SC,2012,Competitive,2,5
SC,2012,Dem,1,6
SC,2012,GOP,1,6
SC,2012,MajMin,2,5
SC,2012,Proportional,2,5
SC,2012,algorithmic-compact,1,6
SC,2012,current,1,6
SC,2016,Compact,2,5
SC,2016,Competitive,2,5
SC,2016,Dem,0,7
SC,2016,GOP,1,6
SC,2016,MajMin,0,7
SC,2016,Proportional,2,5
SC,2016,algorithmic-compact,1,6
SC,2016,current,1,6
SD,2008,Compact,0,1
SD,2008,Competitive,0,1
SD,2008,Dem,0,1
SD,2008,GOP,0,1
SD,2008,MajMin,0,1
SD,2008,Proportional,0,1
SD,2008,algorithmic-compact,0,1
SD,2008,current,0,1
SD,2012,Compact,0,1
SD,2012,Competitive,0,1
SD,2012,Dem,0,1
SD,2012,GOP,0,1
SD,2012,MajMin,0,1
SD,2012,Proportional,0,1
SD,2012,algorithmic-compact,0,1
SD,2012,current,0,1
SD,2016,Compact,0,1
SD,2016,Competitive,0,1
SD,2016,Dem,0,1
SD,2016,GOP,0,1
SD,2016,MajMin,0,1
SD,2016,Proportional,0,1
SD,2016,algorithmic-compact,0,1
SD,2016,current,0,1
TN,2008,Compact,3,6
TN,2008,Competitive,3,6
TN,2008,Dem,3,6
TN,2008,GOP,2,7
TN,2008,MajMin,3,6
TN,2008,Proportional,2,7
TN,2008,algorithmic-compact,2,7
TN,2008,current,3,6
TN,2012,Compact,2,7
TN,2012,Competitive,3,6
TN,2012,Dem,3,6
TN,2012,GOP,1,8
TN,2012,MajMin,2,7
TN,2012,Proportional,2,7
TN,2012,algorithmic-compact,2,7
TN,2012,current,2,7
TN,2016,Compact,2,7
TN,2016,Competitive,2,7
TN,2016,Dem,2,7
TN,2016,GOP,1,8
TN,2016,MajMin,2,7
TN,2016,Proportional,2,7
TN,2016,algorithmic-compact,1,8
TN,2016,current,2,7
TX,2008,Compact,16,20
TX,2008,Competitive,15,21
TX,2008,Dem,15,21
TX,2008,GOP,14,22
TX,2008,MajMin,19,17
TX,2008,Proportional,15,21
TX,2008,algorithmic-compact,12,24
TX,2008,current,14,22
TX,2012,Compact,15,21
TX,2012,Competitive,13,23
TX,2012,Dem,15,21
TX,2012,GOP,10,26
TX,2012,MajMin,13,23
TX,2012,Proportional,14,22
TX,2012,algorithmic-compact,10,26
TX,2012,current,12,24
TX,2016,Compact,17,19
TX,2016,Competitive,17,19
TX,2016,Dem,19,17
TX,2016,GOP,14,22
TX,2016,MajMin,20,16
TX,2016,Proportional,20,16
TX,2016,algorithmic-compact,17,19
TX,2016,current,17,19
UT,2008,Compact,1,3
UT,2008,Competitive,1,3
UT,2008,Dem,1,3
UT,2008,GOP,0,4
UT,2008,MajMin,1,3
UT,2008,Proportional,1,3
UT,2008,algorithmic-compact,1,3
UT,2008,current,0,4
UT,2012,Compact,0,4
UT,2012,Competitive,0,4
UT,2012,Dem,0,4
UT,2012,GOP,0,4
UT,2012,MajMin,0,4
UT,2012,Proportional,0,4
UT,2012,algorithmic-compact,0,4
UT,2012,current,0,4
UT,2016,Compact,1,3
UT,2016,Competitive,1,3
UT,2016,Dem,1,3
UT,2016,GOP,0,4
UT,2016,MajMin,1,3
UT,2016,Proportional,1,3
UT,2016,algorithmic-compact,1,3
UT,2016,current,0,4
VA,2008,Compact,6,5
VA,2008,Competitive,8,3
VA,2008,Dem,7,4
VA,2008,GOP,6,5
VA,2008,MajMin,7,4
VA,2008,Proportional,6,5
VA,2008,algorithmic-compact,8,3
VA,2008,current,6,5
VA,2012,Compact,5,6
VA,2012,Competitive,8,3
VA,2012,Dem,7,4
VA,2012,GOP,5,6
VA,2012,MajMin,7,4
VA,2012,Proportional,6,5
VA,2012,algorithmic-compact,8,3
VA,2012,current,6,5
VA,2016,Compact,5,6
VA,2016,Competitive,7,4
VA,2016,Dem,7,4
VA,2016,GOP,7,4
VA,2016,MajMin,7,4
VA,2016,Proportional,6,5
VA,2016,algorithmic-compact,8,3
VA,2016,current,6,5
VT,2008,Compact,1,0
VT,2008,Competitive,1,0
VT,2008,Dem,1,0
VT,2008,GOP,1,0
VT,2008,MajMin,1,0
VT,2008,Proportional,1,0
VT,2008,algorithmic-compact,1,0
VT,2008,current,1,0
VT,2012,Compact,1,0
VT,2012,Competitive,1,0
VT,2012,Dem,1,0
VT,2012,GOP,1,0
VT,2012,MajMin,1,0
VT,2012,Proportional,1,0
VT,2012,algorithmic-compact,1,0
VT,2012,current,1,0
VT,2016,Compact,1,0
VT,2016,Competitive,1,0
VT,2016,Dem,1,0
VT,2016,GOP,1,0
VT,2016,MajMin,1,0
VT,2016,Proportional,1,0
VT,2016,algorithmic-compact,1,0
VT,2016,current,1,0
WA,2008,Compact,8,2
WA,2008,Competitive,8,2
WA,2008,Dem,8,2
WA,2008,GOP,8,2
WA,2008,MajMin,8,2
WA,2008,Proportional,8,2
WA,2008,algorithmic-compact,8,2
WA,2008,current,8,2
WA,2012,Compact,8,2
WA,2012,Competitive,8,2
WA,2012,Dem,7,3
WA,2012,GOP,8,2
WA,2012,MajMin,8,2
WA,2012,Proportional,8,2
WA,2012,algorithmic-compact,8,2
WA,2012,current,8,2
WA,2016,Compact,7,3
WA,2016,Competitive,7,3
WA,2016,Dem,7,3
WA,2016,GOP,8,2
WA,2016,MajMin,7,3
WA,2016,Proportional,7,3
WA,2016,algorithmic-compact,8,2
WA,2016,current,7,3
WI,2008,Compact,7,1
WI,2008,Competitive,7,1
WI,2008,Dem,7,1
WI,2008,GOP,8,0
WI,2008,MajMin,7,1
WI,2008,Proportional,7,1
WI,2008,algorithmic-compact,8,0
WI,2008,current,7,1
WI,2012,Compact,5,3
WI,2012,Competitive,5,3
WI,2012,Dem,6,2
WI,2012,GOP,5,3
WI,2012,MajMin,5,3
WI,2012,Proportional,4,4
WI,2012,algorithmic-compact,5,3
WI,2012,current,5,3
WI,2016,Compact,3,5
WI,2016,Competitive,3,5
WI,2016,Dem,5,3
WI,2016,GOP,3,5
WI,2016,MajMin,3,5
WI,2016,Proportional,3,5
WI,2016,algorithmic-compact,4,4
WI,2016,current,3,5
WV,2008,Compact,0,3
WV,2008,Competitive,0,3
WV,2008,Dem,0,3
WV,2008,GOP,0,3
WV,2008,MajMin,0,3
WV,2008,Proportional,0,3
WV,2008,algorithmic-compact,0,3
WV,2008,current,0,3
WV,2012,Compact,0,3
WV,2012,Competitive,0,3
WV,2012,Dem,0,3
WV,2012,GOP,0,3
WV,2012,MajMin,0,3
WV,2012,Proportional,0,3
WV,2012,algorithmic-compact,0,3
WV,2012,current,0,3
WV,2016,Compact,0,3
WV,2016,Competitive,0,3
WV,2016,Dem,0,3
WV,2016,GOP,0,3
WV,2016,MajMin,0,3
WV,2016,Proportional,0,3
WV,2016,algorithmic-compact,0,3
WV,2016,current,0,3
WY,2008,Compact,0,1
WY,2008,Competitive,0,1
WY,2008,Dem,0,1
WY,2008,GOP,0,1
WY,2008,MajMin,0,1
WY,2008,Proportional,0,1
WY,2008,algorithmic-compact,0,1
WY,2008,current,0,1
WY,2012,Compact,0,1
WY,2012,Competitive,0,1
WY,2012,Dem,0,1
WY,2012,GOP,0,1
WY,2012,MajMin,0,1
WY,2012,Proportional,0,1
WY,2012,algorithmic-compact,0,1
WY,2012,current,0,1
WY,2016,Compact,0,1
WY,2016,Competitive,0,1
WY,2016,Dem,0,1
WY,2016,GOP,0,1
WY,2016,MajMin,0,1
WY,2016,Proportional,0,1
WY,2016,algorithmic-compact,0,1
WY,2016,current,0,1
